PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC.QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",NA,160.0,42.6,0.171,2.106,33.76,70220.0,10.9,17.32,25.82,37.81,41.76,44.25,36030.0,53710.0,78650.0,86860.0,92030.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-1014,Multimedia Artists and Animators,NA,1700.0,15.9,1.796,8.594,35.29,73400.0,4.4,17.27,24.54,33.85,44.75,54.94,35930.0,51040.0,70400.0,93090.0,114270.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-1019,"Artists and Related Workers, All Other",NA,40.0,7.2,0.041,0.689,29.43,61200.0,4.0,19.91,22.08,27.28,35.62,43.14,41410.0,45920.0,56750.0,74100.0,89730.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-1021,Commercial and Industrial Designers,NA,280.0,38.8,0.293,1.299,32.5,67600.0,12.5,16.79,18.44,30.17,45.69,53.92,34920.0,38360.0,62750.0,95030.0,112160.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-1022,Fashion Designers,NA,260.0,30.6,0.269,2.271,32.4,67400.0,7.8,17.81,22.1,31.11,40.41,50.47,37040.0,45980.0,64700.0,84050.0,104990.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-1023,Floral Designers,NA,250.0,25.3,0.264,0.701,16.71,34760.0,6.0,11.78,13.12,15.97,19.13,24.57,24500.0,27280.0,33220.0,39780.0,51100.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-1024,Graphic Designers,NA,3100.0,8.9,3.269,2.161,36.89,76740.0,4.6,20.02,25.11,33.59,44.71,61.67,41640.0,52220.0,69860.0,93000.0,128280.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-1025,Interior Designers,NA,880.0,15.6,0.926,2.934,32.33,67240.0,5.1,17.11,22.79,31.42,38.11,50.99,35590.0,47410.0,65360.0,79270.0,106060.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-1026,Merchandise Displayers and Window Trimmers,NA,410.0,20.7,0.437,0.863,15.97,33230.0,4.5,10.41,12.3,14.37,18.46,22.24,21650.0,25590.0,29880.0,38400.0,46250.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-1027,Set and Exhibit Designers,NA,250.0,30.9,0.259,4.056,31.11,64710.0,4.9,17.57,24.65,31.5,38.01,43.03,36540.0,51280.0,65520.0,79070.0,89510.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-1029,"Designers, All Other",NA,260.0,18.8,0.276,4.097,27.25,56670.0,10.1,13.23,17.93,22.04,34.25,46.19,27510.0,37290.0,45850.0,71240.0,96080.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-2012,Producers and Directors,NA,1260.0,9.7,1.325,2.016,44.81,93200.0,4.2,22.98,28.89,39.96,50.66,74.8,47790.0,60080.0,83120.0,105370.0,155580.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-2022,Coaches and Scouts,NA,1940.0,11.1,2.042,1.408,*,45630.0,5.6,*,*,*,*,*,27400.0,32570.0,40740.0,56120.0,69060.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-2031,Dancers,NA,280.0,27.7,0.293,3.325,20.43,*,12.2,8.77,13.93,20.89,24.27,32.86,*,*,*,*,*,NA,TRUE
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-2032,Choreographers,NA,290.0,40.8,0.305,3.128,23.56,49010.0,12.3,12.76,15.62,20.01,31.2,35.81,26550.0,32490.0,41620.0,64890.0,74490.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-2041,Music Directors and Composers,NA,210.0,21.6,0.217,1.336,33.68,70050.0,6.7,17.37,20.82,32.33,39.73,50.49,36140.0,43300.0,67240.0,82630.0,105020.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-2042,Musicians and Singers,NA,730.0,10.5,0.77,2.257,53.49,*,6.7,24.52,46.06,56.68,64.02,#,*,*,*,*,*,NA,TRUE
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-3011,Radio and Television Announcers,NA,350.0,26.9,0.364,1.423,38.91,80930.0,24.9,9.38,12.77,20.73,48.99,#,19500.0,26560.0,43130.0,101890.0,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-3012,Public Address System and Other Announcers,NA,**,**,**,**,14.36,29870.0,13.7,9.67,10.2,11.02,13.33,25.72,20110.0,21210.0,22920.0,27730.0,53500.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-3021,Broadcast News Analysts,NA,60.0,22.3,0.062,1.389,36.5,75920.0,19.5,13.62,17.1,27.47,40.95,70.82,28320.0,35570.0,57130.0,85180.0,147300.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-3022,Reporters and Correspondents,NA,580.0,23.6,0.614,1.729,26.13,54350.0,8.3,12.08,14.15,21.05,31.65,49.11,25120.0,29430.0,43780.0,65840.0,102150.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-3031,Public Relations Specialists,NA,3800.0,7.3,4.008,2.258,37.82,78670.0,4.8,18.01,22.57,31.15,44.02,67.58,37460.0,46940.0,64800.0,91550.0,140560.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-3041,Editors,NA,1810.0,8.9,1.903,2.439,30.41,63250.0,1.9,18.19,21.6,27.45,36.32,46.89,37830.0,44930.0,57100.0,75540.0,97530.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-3042,Technical Writers,NA,650.0,11.7,0.689,1.991,38.13,79300.0,4.4,20.4,25.52,38.42,49.66,56.43,42440.0,53090.0,79900.0,103280.0,117380.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-3043,Writers and Authors,NA,690.0,13.2,0.732,2.27,32.64,67880.0,5.2,14.77,21.3,28.92,41.09,50.21,30730.0,44300.0,60150.0,85470.0,104430.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-3091,Interpreters and Translators,NA,310.0,38.6,0.327,0.94,25.82,53710.0,4.3,16.32,19.95,24.48,28.44,39.1,33940.0,41490.0,50910.0,59160.0,81340.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-3099,"Media and Communication Workers, All Other",NA,300.0,21.1,0.316,1.692,22.38,46550.0,6.2,13.06,14.74,20.37,28.8,35.51,27160.0,30670.0,42370.0,59900.0,73870.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-4011,Audio and Video Equipment Technicians,NA,930.0,17.2,0.98,2.622,25.15,52320.0,4.5,15.72,17.67,22.76,31.56,38.94,32690.0,36760.0,47330.0,65640.0,81000.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-4012,Broadcast Technicians,NA,370.0,21.0,0.385,1.603,24.3,50540.0,11.8,10.13,11.64,18.86,35.2,49.04,21080.0,24200.0,39230.0,73210.0,102000.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-4014,Sound Engineering Technicians,NA,420.0,22.6,0.448,3.639,29.98,62350.0,9.4,12.78,17.01,24.43,38.55,52.45,26570.0,35380.0,50810.0,80190.0,109090.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-4021,Photographers,NA,390.0,22.4,0.414,0.965,25.25,52520.0,12.2,9.98,11.72,18.87,31.27,50.42,20760.0,24380.0,39260.0,65050.0,104880.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-4031,"Camera Operators, Television, Video, and Motion Picture",NA,200.0,32.6,0.208,1.577,35.58,74010.0,7.3,19.44,23.41,36.5,44.42,54.52,40430.0,48690.0,75910.0,92390.0,113400.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-4032,Film and Video Editors,NA,510.0,49.3,0.542,3.457,30.89,64250.0,3.4,17.88,22.21,29.12,37.9,46.73,37180.0,46190.0,60570.0,78830.0,97200.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-4099,"Media and Communication Equipment Workers, All Other",NA,170.0,41.3,0.184,1.391,36.45,75810.0,5.0,18.41,22.93,37.45,44.48,56.89,38280.0,47680.0,77890.0,92510.0,118320.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-0000,Healthcare Practitioners and Technical Occupations,major,42440.0,3.6,44.727,0.774,44.85,93290.0,3.3,19.92,27.48,40.03,56.47,70.04,41440.0,57150.0,83260.0,117450.0,145690.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1011,Chiropractors,NA,**,**,**,**,23.96,49830.0,6.0,16.86,18.5,25.44,29.56,31.63,35070.0,38470.0,52920.0,61490.0,65800.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1021,"Dentists, General",NA,390.0,32.6,0.413,0.599,64.64,134450.0,15.4,34.54,41.82,50.55,78.12,#,71850.0,86990.0,105140.0,162490.0,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1031,Dietitians and Nutritionists,NA,380.0,11.7,0.406,0.964,32.54,67670.0,2.9,22.81,28.23,32.73,37.95,42.99,47450.0,58730.0,68080.0,78930.0,89420.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1041,Optometrists,NA,190.0,23.7,0.2,0.96,44.83,93240.0,21.5,20.91,28.67,38.12,45.38,#,43490.0,59630.0,79290.0,94380.0,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1051,Pharmacists,NA,1270.0,12.2,1.336,0.634,58.1,120850.0,1.3,46.62,55.42,61.42,66.87,71.07,96980.0,115270.0,127740.0,139080.0,147820.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1061,Anesthesiologists,NA,390.0,49.2,0.412,1.504,*,*,*,*,*,*,*,*,*,*,*,*,*,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1062,Family and General Practitioners,NA,290.0,40.6,0.308,0.4,66.03,137330.0,10.2,23.9,52.16,68.52,#,#,49720.0,108490.0,142510.0,#,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1063,"Internists, General",NA,920.0,43.6,0.967,2.454,111.21,231310.0,15.3,53.9,#,#,#,#,112120.0,#,#,#,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1064,Obstetricians and Gynecologists,NA,470.0,49.2,0.5,3.188,100.43,208900.0,24.3,24.46,74.47,#,#,#,50880.0,154890.0,#,#,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1065,"Pediatricians, General",NA,480.0,27.9,0.51,2.153,59.97,124730.0,27.3,20.01,24.94,58.98,#,#,41620.0,51870.0,122680.0,#,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1066,Psychiatrists,NA,390.0,13.1,0.415,2.325,67.83,141080.0,18.7,20.0,25.74,66.52,#,#,41610.0,53530.0,138360.0,#,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1067,Surgeons,NA,420.0,20.5,0.438,1.288,58.78,122270.0,28.8,18.0,21.44,31.6,#,#,37440.0,44600.0,65730.0,#,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1069,"Physicians and Surgeons, All Other",NA,1630.0,15.8,1.713,0.741,68.41,142290.0,22.8,22.38,25.83,60.02,#,#,46550.0,53730.0,124840.0,#,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1071,Physician Assistants,NA,**,**,**,**,44.3,92150.0,3.4,33.83,39.19,45.05,50.79,55.32,70370.0,81520.0,93700.0,105640.0,115070.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1111,Registered Nurses*,NA,17050.0,5.3,17.972,0.86,46.92,97600.0,6.0,29.49,35.79,48.27,59.11,66.67,61340.0,74440.0,100410.0,122940.0,138680.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1122,Occupational Therapists,NA,400.0,16.9,0.422,0.535,42.09,87550.0,1.8,32.88,37.69,42.9,47.77,52.23,68400.0,78400.0,89230.0,99350.0,108640.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1123,Physical Therapists,NA,750.0,11.5,0.786,0.554,42.4,88180.0,2.9,31.35,36.51,41.64,48.4,56.55,65210.0,75930.0,86610.0,100680.0,117620.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1124,Radiation Therapists,NA,60.0,36.5,0.06,0.46,45.92,95510.0,3.0,31.44,36.44,47.32,55.28,62.61,65390.0,75790.0,98420.0,114990.0,130230.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1125,Recreational Therapists,NA,40.0,15.5,0.042,0.256,33.37,69400.0,3.1,23.57,29.74,34.7,37.8,41.78,49020.0,61860.0,72170.0,78630.0,86900.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1126,Respiratory Therapists,NA,810.0,18.5,0.857,0.997,35.5,73850.0,4.6,25.93,29.9,34.74,41.08,48.35,53940.0,62190.0,72260.0,85460.0,100570.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1127,Speech-Language Pathologists,NA,480.0,14.0,0.506,0.572,38.88,80880.0,3.4,24.44,31.95,38.84,47.07,53.57,50830.0,66450.0,80780.0,97910.0,111420.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1131,Veterinarians,NA,320.0,8.2,0.333,0.777,61.08,127040.0,8.6,32.18,42.37,55.51,70.32,#,66920.0,88130.0,115450.0,146270.0,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1199,"Health Diagnosing and Treating Practitioners, All Other",NA,260.0,14.3,0.273,1.105,35.38,73590.0,7.1,17.22,27.0,33.77,43.07,56.86,35810.0,56160.0,70240.0,89590.0,118280.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-2011,Medical and Clinical Laboratory Technologists,NA,760.0,15.0,0.803,0.621,38.77,80650.0,3.2,23.75,32.68,39.83,47.09,52.34,49410.0,67970.0,82840.0,97940.0,108860.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-2012,Medical and Clinical Laboratory Technicians,NA,830.0,7.8,0.87,0.707,25.64,53330.0,7.7,16.51,19.74,24.9,30.88,35.7,34340.0,41070.0,51790.0,64230.0,74260.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-2021,Dental Hygienists,NA,1250.0,12.7,1.32,0.945,50.12,104250.0,7.1,29.56,41.12,52.77,61.07,69.36,61480.0,85540.0,109770.0,127020.0,144270.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-2031,Cardiovascular Technologists and Technicians,NA,210.0,26.8,0.22,0.574,27.22,56610.0,6.6,16.36,19.24,25.23,33.55,42.17,34030.0,40010.0,52490.0,69790.0,87700.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-2032,Diagnostic Medical Sonographers,NA,340.0,11.0,0.356,0.854,43.93,91380.0,5.4,30.31,35.15,42.76,52.71,63.13,63050.0,73110.0,88930.0,109640.0,131300.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-2033,Nuclear Medicine Technologists,NA,180.0,11.5,0.192,1.13,39.78,82740.0,7.9,19.79,23.14,42.64,53.08,62.36,41160.0,48130.0,88700.0,110410.0,129710.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-2037,Radiologic Technologists and Technicians*,NA,1060.0,8.7,1.12,0.657,36.0,74870.0,2.1,21.1,27.51,35.85,43.8,51.54,43880.0,57230.0,74570.0,91100.0,107200.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-2041,Emergency Medical Technicians and Paramedics,NA,570.0,33.1,0.6,0.344,24.49,50950.0,6.5,14.84,17.04,20.93,27.75,44.01,30860.0,35450.0,43520.0,57720.0,91550.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-2051,Dietetic Technicians,NA,120.0,25.4,0.127,0.676,19.44,40430.0,7.2,11.6,14.6,19.75,22.54,28.05,24130.0,30370.0,41070.0,46890.0,58340.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-2052,Pharmacy Technicians,NA,1610.0,11.3,1.696,0.646,19.23,39990.0,3.1,13.44,15.64,18.74,22.7,26.26,27960.0,32530.0,38980.0,47220.0,54630.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-2053,Psychiatric Technicians,NA,160.0,29.8,0.164,0.287,27.82,57860.0,3.0,23.56,25.26,27.79,30.47,34.61,49000.0,52540.0,57810.0,63380.0,71990.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-2055,Surgical Technologists,NA,710.0,19.1,0.744,1.025,28.04,58320.0,3.8,19.09,22.57,27.51,34.0,39.2,39700.0,46940.0,57220.0,70720.0,81540.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-2056,Veterinary Technologists and Technicians,NA,700.0,15.8,0.733,1.166,19.35,40250.0,5.2,12.27,16.4,19.41,22.45,25.5,25520.0,34120.0,40380.0,46690.0,53050.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-2061,Licensed Practical and Licensed Vocational Nurses,NA,3190.0,6.8,3.359,0.585,27.89,58000.0,2.9,20.95,24.2,27.88,31.83,35.02,43570.0,50330.0,57980.0,66210.0,72830.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-2071,Medical Records and Health Information Technicians,NA,770.0,15.5,0.806,0.582,20.95,43580.0,4.9,12.28,15.7,19.78,25.87,32.02,25540.0,32660.0,41140.0,53810.0,66590.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-2081,"Opticians, Dispensing",NA,290.0,21.6,0.307,0.627,19.87,41330.0,7.1,13.3,15.44,18.59,24.08,28.62,27670.0,32120.0,38670.0,50100.0,59530.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-2799,"Health Technologists and Technicians, All Other*",NA,560.0,16.0,0.588,0.85,26.0,54080.0,3.6,16.75,19.36,24.61,29.78,37.41,34840.0,40260.0,51190.0,61940.0,77820.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-9011,Occupational Health and Safety Specialists,NA,330.0,3.3,0.349,0.811,40.59,84440.0,4.9,26.1,31.9,39.15,47.46,56.2,54290.0,66360.0,81440.0,98730.0,116900.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-9012,Occupational Health and Safety Technicians,NA,30.0,16.0,0.033,0.418,27.06,56280.0,5.2,18.75,21.7,25.52,33.92,38.32,39010.0,45140.0,53080.0,70560.0,79700.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-9091,Athletic Trainers,NA,**,**,**,**,*,38800.0,19.3,*,*,*,*,*,18690.0,23190.0,42670.0,50710.0,55960.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-9799,"Healthcare Practitioners and Technical Workers, All Other*",NA,590.0,12.7,0.623,1.421,40.58,84400.0,14.7,18.61,21.95,28.9,47.8,#,38720.0,45670.0,60100.0,99420.0,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",31-0000,Healthcare Support Occupations,major,21080.0,4.7,22.218,0.713,17.13,35640.0,2.5,10.19,12.28,16.28,21.26,25.64,21200.0,25530.0,33850.0,44220.0,53340.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",31-1011,Home Health Aides,NA,3290.0,15.1,3.465,0.448,11.54,24000.0,2.6,8.84,9.84,11.28,13.06,14.27,18400.0,20470.0,23460.0,27170.0,29680.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",31-1012,"Nursing Aides, Orderlies, and Attendants*",NA,6240.0,8.2,6.578,0.576,16.64,34610.0,4.5,11.33,13.18,15.93,19.49,23.85,23560.0,27410.0,33130.0,40530.0,49610.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",31-2011,Occupational Therapy Assistants,NA,70.0,43.0,0.075,0.344,29.04,60400.0,12.3,16.36,23.31,27.65,32.99,52.35,34020.0,48480.0,57510.0,68620.0,108890.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",31-2021,Physical Therapist Assistants,NA,130.0,18.9,0.137,0.264,28.93,60170.0,4.2,21.06,25.21,29.49,34.0,37.88,43810.0,52430.0,61330.0,70730.0,78780.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",31-2022,Physical Therapist Aides,NA,260.0,13.6,0.277,0.767,13.32,27710.0,6.8,9.41,10.22,11.71,16.12,18.8,19580.0,21260.0,24360.0,33530.0,39110.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",31-9011,Massage Therapists,NA,1290.0,21.0,1.364,2.887,*,*,*,*,*,*,*,*,*,*,*,*,*,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",31-9091,Dental Assistants,NA,2670.0,9.7,2.818,1.218,20.98,43640.0,4.4,13.84,16.14,20.79,25.68,28.44,28780.0,33570.0,43240.0,53420.0,59160.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",31-9092,Medical Assistants,NA,3960.0,9.6,4.169,1.013,18.49,38450.0,2.1,12.0,15.9,18.64,21.55,24.17,24960.0,33070.0,38770.0,44820.0,50270.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",31-9093,Medical Equipment Preparers,NA,410.0,19.3,0.434,1.166,15.45,32140.0,4.1,9.82,10.91,14.06,19.74,23.5,20430.0,22680.0,29250.0,41060.0,48890.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",31-9094,Medical Transcriptionists,NA,360.0,30.6,0.379,0.611,23.28,48430.0,2.5,18.34,20.93,23.08,25.22,29.56,38150.0,43530.0,48010.0,52450.0,61480.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",31-9095,Pharmacy Aides,NA,**,**,**,**,12.11,25180.0,4.6,9.53,10.19,11.35,14.11,16.44,19820.0,21200.0,23600.0,29340.0,34190.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",31-9096,Veterinary Assistants and Laboratory Animal Caretakers,NA,300.0,13.1,0.318,0.573,17.1,35560.0,5.4,11.55,14.25,16.26,18.14,24.65,24030.0,29650.0,33820.0,37740.0,51260.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",31-9799,"Healthcare Support Workers, All Other*",NA,1480.0,24.8,1.556,1.019,21.8,45340.0,3.2,14.69,17.46,21.66,25.71,30.39,30550.0,36310.0,45040.0,53490.0,63210.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",33-0000,Protective Service Occupations,major,22950.0,5.3,24.181,0.964,24.64,51250.0,5.7,12.24,13.94,21.01,33.79,41.01,25460.0,29000.0,43700.0,70280.0,85300.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",33-1012,First-Line Supervisors of Police and Detectives,NA,180.0,5.2,0.189,0.235,63.45,131970.0,2.8,42.75,47.46,66.97,74.76,#,88920.0,98710.0,139290.0,155490.0,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers,NA,140.0,8.5,0.151,0.326,59.57,123910.0,3.2,40.47,52.35,61.92,69.51,78.76,84180.0,108900.0,128790.0,144590.0,163830.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",33-1099,"First-Line Supervisors of Protective Service Workers, All Other",NA,470.0,14.0,0.498,1.147,28.19,58640.0,4.7,14.51,18.75,23.8,38.49,46.49,30170.0,39000.0,49510.0,80060.0,96700.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",33-3051,Police and Sheriff's Patrol Officers,NA,**,**,**,**,34.21,71160.0,4.5,24.1,28.21,33.37,38.98,46.14,50120.0,58680.0,69410.0,81070.0,95980.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",33-9021,Private Detectives and Investigators,NA,140.0,25.4,0.144,0.649,33.28,69230.0,4.0,23.1,28.03,32.91,38.35,45.01,48040.0,58300.0,68460.0,79770.0,93620.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",33-9032,Security Guards,NA,10250.0,11.2,10.798,1.363,14.67,30510.0,1.4,11.44,12.66,14.02,15.81,19.18,23790.0,26330.0,29160.0,32890.0,39890.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",NA,350.0,16.0,0.373,0.403,15.14,31490.0,7.4,9.11,10.91,13.38,16.37,29.11,18940.0,22700.0,27820.0,34050.0,60540.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",33-9099,"Protective Service Workers, All Other *",NA,1040.0,5.2,1.098,1.76,19.28,40110.0,11.2,11.56,12.8,14.8,24.6,33.31,24050.0,26630.0,30780.0,51170.0,69280.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",35-0000,Food Preparation and Serving Related Occupations,major,91260.0,1.7,96.164,1.108,12.4,25800.0,1.5,8.73,9.56,10.95,13.59,18.41,18160.0,19880.0,22780.0,28260.0,38300.0,NA,NA
