PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC.QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
CA,41860,"San Francisco-Oakland-Hayward, CA",27-2011,Actors,detailed,690,29.2,0.287,0.87,27.7,*,17.2,10.63,12.71,16.72,29.74,70.95,*,*,*,*,*,,True
CA,41860,"San Francisco-Oakland-Hayward, CA",27-2012,Producers and Directors,detailed,2990,7.2,1.235,1.51,54.25,112830,3,26.18,33.37,43.78,64.43,97.05,54460,69420,91070,134010,201860,,
CA,41860,"San Francisco-Oakland-Hayward, CA",27-2022,Coaches and Scouts,detailed,4480,10.7,1.85,1.13,*,47830,3.2,*,*,*,*,*,26050,32550,41740,58250,72920,True,
CA,41860,"San Francisco-Oakland-Hayward, CA",27-2023,"Umpires, Referees, and Other Sports Officials",detailed,360,30.9,0.147,1.11,*,36630,3.5,*,*,*,*,*,22980,25810,31190,44050,52400,True,
CA,41860,"San Francisco-Oakland-Hayward, CA",27-2031,Dancers,detailed,220,21.6,0.092,1.37,22.32,*,7.8,10.51,14.01,18.04,29.67,38.76,*,*,*,*,*,,True
CA,41860,"San Francisco-Oakland-Hayward, CA",27-2032,Choreographers,detailed,**,**,**,**,45.41,94440,6.7,28.84,42.54,47.19,51.98,59.94,59990,88480,98160,108110,124680,,
CA,41860,"San Francisco-Oakland-Hayward, CA",27-2041,Music Directors and Composers,detailed,270,18.1,0.113,1.34,37.39,77780,13.3,14.21,19.69,27.14,48.42,76.02,29570,40960,56450,100720,158110,,
CA,41860,"San Francisco-Oakland-Hayward, CA",27-2042,Musicians and Singers,detailed,1250,17.2,0.518,1.8,45.76,*,9.7,13.85,21.36,37.07,64.82,81.29,*,*,*,*,*,,True
CA,41860,"San Francisco-Oakland-Hayward, CA",27-2099,"Entertainers and Performers, Sports and Related Workers, All Other",detailed,250,22.8,0.102,1.07,21.93,*,10.5,11.03,11.83,17.65,24.34,36.58,*,*,*,*,*,,True
CA,41860,"San Francisco-Oakland-Hayward, CA",27-3011,Radio and Television Announcers,detailed,450,22.5,0.188,0.98,*,*,*,*,*,*,*,*,*,*,*,*,*,,
CA,41860,"San Francisco-Oakland-Hayward, CA",27-3012,Public Address System and Other Announcers,detailed,130,44.1,0.052,1.01,16.88,35110,8.7,11.04,11.89,13.86,16.4,21.62,22960,24720,28820,34110,44960,,
CA,41860,"San Francisco-Oakland-Hayward, CA",27-3022,Reporters and Correspondents,detailed,840,20.2,0.348,1.36,*,*,*,*,*,*,*,*,*,*,*,*,*,,
CA,41860,"San Francisco-Oakland-Hayward, CA",27-3031,Public Relations Specialists,detailed,6660,7.8,2.752,1.67,37.55,78110,1.8,18.39,26.63,34.73,47.51,60.52,38260,55380,72230,98810,125880,,
CA,41860,"San Francisco-Oakland-Hayward, CA",27-3041,Editors,detailed,2520,10,1.042,1.57,40.33,83890,2.8,20.54,28.74,37.37,52.29,61.71,42730,59780,77730,108770,128360,,
CA,41860,"San Francisco-Oakland-Hayward, CA",27-3042,Technical Writers,detailed,1090,7.9,0.451,1.3,45.15,93910,2.2,26.79,32.81,43.94,56.35,67.89,55720,68240,91390,117200,141200,,
CA,41860,"San Francisco-Oakland-Hayward, CA",27-3043,Writers and Authors,detailed,1280,11.7,0.53,1.7,41.29,85890,4.4,25.46,29.43,37.59,50.87,61.94,52950,61210,78180,105800,128840,,
CA,41860,"San Francisco-Oakland-Hayward, CA",27-3091,Interpreters and Translators,detailed,**,**,**,**,32.92,68480,4.1,18.51,25.3,29.54,40.48,55.24,38500,52620,61450,84200,114890,,
CA,41860,"San Francisco-Oakland-Hayward, CA",27-3099,"Media and Communication Workers, All Other",detailed,720,13.2,0.299,2.12,23.21,48270,10,13.2,14.67,18.36,28.66,39.15,27450,30510,38190,59610,81440,,
CA,41860,"San Francisco-Oakland-Hayward, CA",27-4011,Audio and Video Equipment Technicians,detailed,2070,11.4,0.855,1.63,29.71,61800,2.7,16.77,20.6,27.31,37.21,47.02,34870,42840,56810,77390,97800,,
CA,41860,"San Francisco-Oakland-Hayward, CA",27-4012,Broadcast Technicians,detailed,510,17.6,0.21,0.96,29.93,62250,13.5,13.63,17.03,24.46,44.01,54.29,28360,35410,50880,91550,112930,,
CA,41860,"San Francisco-Oakland-Hayward, CA",27-4021,Photographers,detailed,790,9,0.328,0.96,30.1,62620,7,12.12,18.57,31.35,39.17,47.35,25220,38620,65210,81480,98490,,
CA,41860,"San Francisco-Oakland-Hayward, CA",27-4031,"Camera Operators, Television, Video, and Motion Picture",detailed,350,16.1,0.143,0.98,28.5,59280,2.9,17.24,21.58,27.89,35.1,40.74,35860,44880,58020,73010,84740,,
CA,41860,"San Francisco-Oakland-Hayward, CA",27-4032,Film and Video Editors,detailed,840,13.1,0.345,1.77,39.53,82220,4.3,19.57,23.75,32.81,45.17,71.95,40710,49410,68250,93950,149650,,
CA,41860,"San Francisco-Oakland-Hayward, CA",27-4099,"Media and Communication Equipment Workers, All Other",detailed,**,**,**,**,29.91,62220,9.3,11,11.74,21.13,50.03,59.39,22880,24420,43940,104070,123530,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-0000,Healthcare Practitioners and Technical Occupations,major,112170,2.3,46.37,0.78,54.08,112490,1.9,22.21,31.82,50.5,70.3,89.53,46200,66190,105030,146220,186220,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-1011,Chiropractors,detailed,370,21.1,0.154,0.64,39.29,81720,17,20.08,24.55,34.38,38.49,53.38,41760,51070,71510,80060,111020,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-1021,"Dentists, General",detailed,2920,15.3,1.208,1.55,87.25,181470,9.3,28.51,54.99,77.93,#,#,59300,114370,162090,#,#,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-1029,"Dentists, All Other Specialists",detailed,40,24.8,0.017,0.54,77.59,161390,27.2,33.39,35.81,64.9,#,#,69450,74480,134990,#,#,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-1031,Dietitians and Nutritionists,detailed,1130,11.5,0.469,1.05,39.5,82160,2.5,23.02,33.43,40.59,47.41,54.12,47890,69530,84420,98620,112580,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-1041,Optometrists,detailed,480,14.4,0.198,0.77,56.3,117110,5.2,28.71,43.81,54.62,69.55,90.28,59720,91130,113610,144670,187790,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-1051,Pharmacists,detailed,4520,8.7,1.869,0.87,68.97,143450,2.2,52.6,64.45,71.87,79.44,91.07,109420,134050,149500,165230,189430,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-1061,Anesthesiologists,detailed,**,**,**,**,#,#,*,#,#,#,#,#,#,#,#,#,#,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-1062,Family and General Practitioners,detailed,2120,15.7,0.874,1.11,111.12,231120,7.8,44.41,79.24,#,#,#,92380,164810,#,#,#,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-1063,"Internists, General",detailed,**,**,**,**,113.23,235520,7.8,54.4,83.43,#,#,#,113140,173540,#,#,#,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-1064,Obstetricians and Gynecologists,detailed,240,27.9,0.099,0.77,101.09,210270,10.4,51.88,62.4,89.8,#,#,107920,129790,186780,#,#,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-1065,"Pediatricians, General",detailed,600,22.2,0.249,1.26,81.25,168990,17.4,28,37.14,82.28,#,#,58240,77250,171130,#,#,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-1066,Psychiatrists,detailed,340,16.5,0.141,0.8,133.88,278480,8,81.3,#,#,#,#,169090,#,#,#,#,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-1067,Surgeons,detailed,410,19.3,0.171,0.72,98.44,204740,22.9,28.21,40.16,#,#,#,58690,83520,#,#,#,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-1069,"Physicians and Surgeons, All Other",detailed,5930,7.7,2.452,0.91,73.68,153250,11.7,27.34,30.95,59.88,#,#,56880,64380,124540,#,#,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-1071,Physician Assistants,detailed,**,**,**,**,57.61,119820,3.2,33.57,48.46,58.19,69.87,82.48,69820,100800,121030,145330,171560,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-1081,Podiatrists,detailed,60,24,0.025,0.38,76.97,160110,12.4,51.01,67.3,74.62,78.95,#,106090,139980,155210,164210,#,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-1122,Occupational Therapists,detailed,1070,12.7,0.441,0.5,50.28,104580,1.2,39.99,44.21,50.85,57.89,62.39,83170,91950,105770,120420,129760,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-1123,Physical Therapists,detailed,2680,7.9,1.108,0.7,46.6,96920,2.1,32.37,40.37,47.8,55.65,60.86,67340,83980,99420,115750,126580,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-1124,Radiation Therapists,detailed,100,19.6,0.041,0.32,66.28,137850,8.1,29.6,48.67,67.48,81.54,96.15,61580,101220,140350,169600,199980,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-1125,Recreational Therapists,detailed,110,14.5,0.044,0.34,37.39,77760,3.2,23.4,33.42,39.09,43.07,47.34,48680,69510,81300,89580,98470,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-1126,Respiratory Therapists,detailed,2020,10.1,0.835,0.93,44.4,92350,2.1,31.62,36.68,44.92,53.43,59.58,65760,76290,93440,111130,123930,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-1127,Speech-Language Pathologists,detailed,1720,10.3,0.712,0.7,49.95,103890,2.4,33.77,40.75,51.23,58.73,64.78,70240,84760,106550,122160,134730,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-1129,"Therapists, All Other",detailed,80,43.1,0.033,0.4,29.22,60770,6,16.3,17.75,28.29,37.03,50.97,33890,36920,58840,77020,106020,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-1131,Veterinarians,detailed,870,12.4,0.36,0.73,64.7,134570,7,35.38,45.41,63.82,75.43,94,73580,94450,132740,156880,195520,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-1141,Registered Nurses,detailed,38740,3.6,16.015,0.79,62.01,128990,2.2,38.61,48.99,63.67,76.19,87.89,80300,101900,132430,158470,182810,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-1151,Nurse Anesthetists,detailed,280,10.5,0.115,0.38,116.77,242890,6.6,80.22,89.57,#,#,#,166870,186310,#,#,#,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-1161,Nurse Midwives,detailed,250,16.5,0.103,2.39,71.07,147820,6.1,43.97,54.54,74.54,89.7,97.71,91450,113450,155030,186570,203230,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-1171,Nurse Practitioners,detailed,2100,10.8,0.866,0.7,72.5,150790,4.5,44.63,54.73,67.23,87.92,#,92830,113830,139830,182880,#,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-1181,Audiologists,detailed,110,21.7,0.045,0.49,47.98,99790,4.1,30.2,39.62,50.47,58.29,63.06,62810,82410,104980,121240,131170,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-1199,"Health Diagnosing and Treating Practitioners, All Other",detailed,680,8.6,0.28,1.11,40.79,84850,6.8,17.81,25.41,37.41,55.37,70.04,37040,52860,77810,115160,145670,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-2010,Clinical Laboratory Technologists and Technicians,detailed,4400,12.3,1.818,0.82,30.88,64240,1.8,19.75,23.12,29.38,36.89,46.16,41090,48090,61120,76730,96010,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-2021,Dental Hygienists,detailed,3720,13.4,1.538,1.03,52.76,109750,3,40.35,46.52,54.24,60.17,64.11,83920,96770,112830,125160,133340,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-2031,Cardiovascular Technologists and Technicians,detailed,760,19.1,0.313,0.8,35.55,73950,9.2,19.2,21.84,29.13,43.86,60.98,39930,45420,60590,91220,126830,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-2032,Diagnostic Medical Sonographers,detailed,1010,9.8,0.419,0.85,50.12,104250,3.3,29.1,38.45,49.2,63.56,74.75,60540,79970,102330,132200,155470,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-2033,Nuclear Medicine Technologists,detailed,180,14.5,0.074,0.57,56.12,116730,2,41.53,47.64,56.62,65.85,75.31,86370,99100,117760,136960,156650,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-2034,Radiologic Technologists,detailed,2380,9.9,0.984,0.69,44.97,93530,2.8,22.81,32.76,44.62,58.64,69.05,47450,68130,92810,121960,143620,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-2035,Magnetic Resonance Imaging Technologists,detailed,540,16.4,0.224,0.84,46.87,97490,4,29.57,37.15,47.13,57.67,64.57,61500,77260,98020,119940,134300,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-2041,Emergency Medical Technicians and Paramedics,detailed,3130,8.6,1.294,0.73,26.22,54530,13.4,12.26,13.76,18.84,33.68,50.47,25510,28620,39190,70060,104990,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-2051,Dietetic Technicians,detailed,480,16,0.199,0.86,19.91,41420,5.7,12.63,13.97,18.02,26.27,29.8,26270,29050,37470,54640,61980,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-2052,Pharmacy Technicians,detailed,4400,10.3,1.82,0.63,24.54,51040,2.7,15.91,18.42,23.15,30.21,36.26,33090,38310,48160,62840,75410,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-2053,Psychiatric Technicians,detailed,350,10.7,0.146,0.3,26.12,54330,6,15.97,18.05,24.86,33.84,38.16,33210,37540,51700,70390,79370,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-2055,Surgical Technologists,detailed,1350,15.1,0.558,0.73,33.17,68990,2.5,21.24,26.14,33.92,39.71,45.99,44180,54370,70540,82590,95650,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-2056,Veterinary Technologists and Technicians,detailed,1130,17.9,0.468,0.63,21.88,45500,4,15.47,17.49,21.51,26.66,29.8,32170,36370,44740,55440,61980,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-2057,Ophthalmic Medical Technicians,detailed,660,34.5,0.274,0.75,21.81,45360,6.7,13.96,16.12,19.34,24.88,34.58,29030,33520,40230,51760,71930,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,6670,7.1,2.757,0.57,31.45,65410,1.5,22.51,26.75,30.74,36.55,42.56,46820,55630,63940,76020,88520,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-2071,Medical Records and Health Information Technicians,detailed,2860,7.6,1.182,0.82,26.37,54850,2.6,16,19.32,25.21,31.01,38.64,33270,40180,52430,64500,80360,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-2081,"Opticians, Dispensing",detailed,**,**,**,**,25.43,52900,7.3,14.89,17.07,23.77,31.73,41.71,30970,35510,49440,66000,86770,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-2091,Orthotists and Prosthetists,detailed,160,34.6,0.066,1.09,40.92,85110,4.8,29.36,33.32,38.62,48.64,58.02,61060,69310,80320,101170,120670,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-2099,"Health Technologists and Technicians, All Other",detailed,2900,12.6,1.2,1.39,27.19,56560,5.4,16.42,18.99,23.93,29.91,49.74,34160,39510,49770,62200,103460,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-9011,Occupational Health and Safety Specialists,detailed,1410,7.7,0.585,0.96,48.86,101630,3.8,28.19,37.44,48.07,58.47,67.92,58640,77880,99990,121630,141270,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-9012,Occupational Health and Safety Technicians,detailed,190,21.7,0.08,0.64,36.37,75640,11.5,20.32,25.27,32.26,44.65,61.87,42270,52570,67100,92860,128680,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-9091,Athletic Trainers,detailed,130,13.1,0.054,0.29,*,62110,6.1,*,*,*,*,*,33750,42860,60350,73690,81450,True,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-9092,Genetic Counselors,detailed,140,33.8,0.057,3.13,49.41,102780,7.1,31.19,38.52,49.26,61.62,72.78,64880,80110,102460,128180,151390,,
CA,41860,"San Francisco-Oakland-Hayward, CA",29-9099,"Healthcare Practitioners and Technical Workers, All Other",detailed,360,12.7,0.149,0.66,46.33,96370,5.7,25.64,30.82,45.04,60.65,72.65,53330,64110,93690,126160,151110,,
CA,41860,"San Francisco-Oakland-Hayward, CA",31-0000,Healthcare Support Occupations,major,44150,2.8,18.249,0.64,21.4,44500,2,12.76,15.62,19.99,26.58,30.71,26540,32480,41570,55290,63880,,
CA,41860,"San Francisco-Oakland-Hayward, CA",31-1011,Home Health Aides,detailed,3910,19.9,1.618,0.29,14.7,30570,3.4,11.11,11.91,13.45,15.21,21.2,23110,24780,27970,31640,44100,,
CA,41860,"San Francisco-Oakland-Hayward, CA",31-1013,Psychiatric Aides,detailed,**,**,**,**,15.13,31460,5,12.19,13.02,14.19,15.55,19.05,25350,27080,29510,32350,39620,,
CA,41860,"San Francisco-Oakland-Hayward, CA",31-1014,Nursing Assistants,detailed,10870,4.9,4.493,0.45,21.28,44260,4.5,14.63,16.48,19.07,25.7,30.57,30430,34280,39670,53450,63580,,
CA,41860,"San Francisco-Oakland-Hayward, CA",31-1015,Orderlies,detailed,540,17.4,0.222,0.64,19.41,40370,3.1,12.92,15.05,18.02,24.06,28.58,26870,31310,37490,50050,59440,,
CA,41860,"San Francisco-Oakland-Hayward, CA",31-2011,Occupational Therapy Assistants,detailed,80,21,0.034,0.11,28.86,60030,16.4,17.45,20.46,27.85,36.77,42.17,36290,42550,57940,76490,87710,,
CA,41860,"San Francisco-Oakland-Hayward, CA",31-2012,Occupational Therapy Aides,detailed,**,**,**,**,17.56,36510,6.2,13.27,14.62,16.9,19.23,24.49,27590,30400,35150,39990,50940,,
CA,41860,"San Francisco-Oakland-Hayward, CA",31-2021,Physical Therapist Assistants,detailed,350,22.2,0.146,0.22,31.15,64790,2.6,19.32,26.26,31.63,37.09,41.56,40190,54630,65800,77150,86440,,
CA,41860,"San Francisco-Oakland-Hayward, CA",31-2022,Physical Therapist Aides,detailed,730,19,0.303,0.93,17.25,35870,5.3,11.31,12.55,14.91,20.59,26.78,23520,26100,31020,42840,55700,,
CA,41860,"San Francisco-Oakland-Hayward, CA",31-9011,Massage Therapists,detailed,2160,12.1,0.892,1.23,21.45,44610,6.1,11.6,13.16,20.62,26.98,34.96,24120,27380,42890,56120,72710,,
CA,41860,"San Francisco-Oakland-Hayward, CA",31-9091,Dental Assistants,detailed,6860,5,2.835,1.2,23.61,49100,4.4,14.2,17.67,22.8,27.99,31.37,29540,36750,47420,58230,65250,,
CA,41860,"San Francisco-Oakland-Hayward, CA",31-9092,Medical Assistants,detailed,11960,5.1,4.944,1.06,21.94,45640,2.3,13.7,16.88,21.7,27.04,30.2,28490,35100,45130,56250,62820,,
CA,41860,"San Francisco-Oakland-Hayward, CA",31-9093,Medical Equipment Preparers,detailed,880,12.3,0.364,0.95,25.88,53830,3.7,13.16,19.63,26.19,32.47,37.55,27370,40840,54480,67530,78100,,
CA,41860,"San Francisco-Oakland-Hayward, CA",31-9094,Medical Transcriptionists,detailed,280,23.1,0.117,0.31,24.53,51030,3.2,14.91,18.82,23.62,30.16,36.61,31010,39150,49120,62730,76140,,
CA,41860,"San Francisco-Oakland-Hayward, CA",31-9095,Pharmacy Aides,detailed,1230,19.5,0.507,1.99,21.7,45130,8.3,12.39,14.44,23.43,27.78,30.05,25770,30020,48730,57790,62510,,
CA,41860,"San Francisco-Oakland-Hayward, CA",31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,1350,8.5,0.56,0.91,16.61,34560,3.4,11.67,13.39,16.01,18.62,23,24280,27840,33300,38730,47840,,
CA,41860,"San Francisco-Oakland-Hayward, CA",31-9097,Phlebotomists,detailed,1000,24.8,0.415,0.48,25.89,53840,4.2,17.31,21.04,25.57,30.65,35.79,36010,43770,53180,63750,74450,,
CA,41860,"San Francisco-Oakland-Hayward, CA",31-9099,"Healthcare Support Workers, All Other",detailed,1590,18.5,0.656,1.07,24.02,49960,3.5,14.57,17.85,23.38,28.51,33.18,30300,37130,48620,59310,69020,,
CA,41860,"San Francisco-Oakland-Hayward, CA",33-0000,Protective Service Occupations,major,45260,3.4,18.709,0.79,31.8,66130,4.9,13.29,16.05,23.43,45.56,61.9,27650,33390,48730,94770,128740,,
CA,41860,"San Francisco-Oakland-Hayward, CA",33-1011,First-Line Supervisors of Correctional Officers,detailed,160,16.7,0.068,0.22,49.09,102100,2.7,42.17,46.2,48.56,52.06,57.08,87710,96100,101000,108290,118730,,
CA,41860,"San Francisco-Oakland-Hayward, CA",33-1012,First-Line Supervisors of Police and Detectives,detailed,550,5.7,0.229,0.28,85.12,177040,5.2,52.16,66.75,81.34,95.78,#,108490,138840,169180,199220,#,,
CA,41860,"San Francisco-Oakland-Hayward, CA",33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers,detailed,510,19.9,0.209,0.46,79.57,165510,6.5,29.92,56.59,82.19,96.47,#,62230,117700,170950,200650,#,,
CA,41860,"San Francisco-Oakland-Hayward, CA",33-1099,"First-Line Supervisors of Protective Service Workers, All Other",detailed,1180,5.8,0.487,0.9,30.55,63550,3.8,18.64,21.7,27.72,35.48,47.55,38780,45130,57650,73800,98890,,
CA,41860,"San Francisco-Oakland-Hayward, CA",33-2011,Firefighters,detailed,4430,13.9,1.831,0.82,45.96,95600,3.6,26.96,37.87,46.18,57.05,66.75,56090,78780,96040,118670,138840,,
CA,41860,"San Francisco-Oakland-Hayward, CA",33-2021,Fire Inspectors and Investigators,detailed,110,18.6,0.045,0.52,54.86,114110,2.3,39.13,44.12,53.75,67.39,76.68,81380,91760,111790,140180,159500,,
CA,41860,"San Francisco-Oakland-Hayward, CA",33-2022,Forest Fire Inspectors and Prevention Specialists,detailed,60,18.7,0.026,1.76,44.6,92760,3.5,26.68,34.9,44.82,53.71,62.71,55480,72590,93220,111720,130430,,
CA,41860,"San Francisco-Oakland-Hayward, CA",33-3012,Correctional Officers and Jailers,detailed,1790,17.7,0.739,0.26,36.84,76620,2.8,26.55,30.23,37.49,43.85,46.5,55230,62870,77980,91220,96720,,
CA,41860,"San Francisco-Oakland-Hayward, CA",33-3021,Detectives and Criminal Investigators,detailed,710,4,0.293,0.41,58.32,121310,2.1,39.09,46.05,59.01,71.74,78.08,81310,95790,122740,149230,162400,,
CA,41860,"San Francisco-Oakland-Hayward, CA",33-3031,Fish and Game Wardens,detailed,30,0,0.013,0.32,36.45,75820,2.1,29.24,31.92,36.49,40.56,42.78,60820,66380,75900,84370,88990,,
CA,41860,"San Francisco-Oakland-Hayward, CA",33-3041,Parking Enforcement Workers,detailed,430,0.9,0.177,3.18,32.29,67170,4.6,25.06,28.57,33.06,36.52,38.6,52130,59430,68750,75960,80280,,
CA,41860,"San Francisco-Oakland-Hayward, CA",33-3051,Police and Sheriff's Patrol Officers,detailed,8530,2.5,3.525,0.77,55.12,114650,1.2,37.57,47.35,56.17,64.6,74.5,78140,98490,116830,134370,154960,,
CA,41860,"San Francisco-Oakland-Hayward, CA",33-9011,Animal Control Workers,detailed,140,25.7,0.058,0.69,27.92,58070,3,18.06,23.43,27.61,32.18,37.78,37560,48740,57440,66930,78570,,
CA,41860,"San Francisco-Oakland-Hayward, CA",33-9021,Private Detectives and Investigators,detailed,350,18.5,0.144,0.67,35.36,73550,3.6,20.34,25.28,32,44.98,56.21,42300,52570,66560,93550,116920,,
CA,41860,"San Francisco-Oakland-Hayward, CA",33-9032,Security Guards,detailed,18890,5.6,7.81,1.01,17.72,36860,1.8,12.6,14.12,16.67,19.53,24.95,26210,29370,34660,40620,51900,,
CA,41860,"San Francisco-Oakland-Hayward, CA",33-9091,Crossing Guards,detailed,**,**,**,**,18.73,38960,7.3,13.31,14.26,15.8,22.23,29.67,27690,29670,32860,46240,61720,,
CA,41860,"San Francisco-Oakland-Hayward, CA",33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,1830,6.2,0.758,0.76,14.96,31130,3.2,11.1,11.93,13.77,17.17,21.53,23080,24820,28640,35720,44780,,
CA,41860,"San Francisco-Oakland-Hayward, CA",33-9099,"Protective Service Workers, All Other",detailed,2610,13.8,1.08,1.1,23.74,49370,4.6,13.32,17.55,22.42,29.73,36.29,27710,36510,46630,61840,75490,,
CA,41860,"San Francisco-Oakland-Hayward, CA",35-0000,Food Preparation and Serving Related Occupations,major,218390,1.1,90.276,0.98,16.14,33570,1.3,11.18,12.21,14.19,17.52,24.06,23250,25390,29520,36440,50050,,
CA,41860,"San Francisco-Oakland-Hayward, CA",35-1011,Chefs and Head Cooks,detailed,3930,31,1.623,1.83,25.82,53710,11.4,12.76,14.19,22.5,35.2,43.59,26530,29510,46790,73210,90660,,
CA,41860,"San Francisco-Oakland-Hayward, CA",35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,11630,6.3,4.81,0.72,20.37,42380,2.5,12.27,14.66,18.31,26.31,31.07,25520,30490,38080,54730,64630,,
CA,41860,"San Francisco-Oakland-Hayward, CA",35-2011,"Cooks, Fast Food",detailed,11150,11.4,4.607,1.37,12.47,25940,1.2,10.82,11.29,12.09,13.58,14.72,22500,23480,25140,28250,30620,,
CA,41860,"San Francisco-Oakland-Hayward, CA",35-2012,"Cooks, Institution and Cafeteria",detailed,3890,8.9,1.608,0.58,18.75,39000,2.4,12.76,14.45,17.25,22.01,28.1,26540,30060,35880,45790,58450,,
CA,41860,"San Francisco-Oakland-Hayward, CA",35-2013,"Cooks, Private Household",detailed,40,45.5,0.015,4.62,21.23,44150,3.3,16.65,18.96,21.43,23.66,25.7,34630,39440,44570,49210,53460,,
CA,41860,"San Francisco-Oakland-Hayward, CA",35-2014,"Cooks, Restaurant",detailed,26570,7.6,10.982,1.19,16.93,35210,2.3,12.31,13.5,15.69,18.85,25.04,25600,28070,32630,39210,52090,,
CA,41860,"San Francisco-Oakland-Hayward, CA",35-2015,"Cooks, Short Order",detailed,1910,17.2,0.788,0.73,15.81,32880,3.2,11.81,13.27,15.52,18.16,20.45,24550,27600,32290,37780,42540,,
CA,41860,"San Francisco-Oakland-Hayward, CA",35-2019,"Cooks, All Other",detailed,950,20.4,0.392,3.06,18.59,38670,2.9,13.02,15.32,17.64,20.49,26.16,27080,31860,36690,42610,54400,,
CA,41860,"San Francisco-Oakland-Hayward, CA",35-2021,Food Preparation Workers,detailed,16410,8.2,6.783,1.21,15.2,31610,2.4,11.21,12.73,14.41,17.07,20.8,23310,26480,29980,35510,43270,,
CA,41860,"San Francisco-Oakland-Hayward, CA",35-3011,Bartenders,detailed,10130,8.9,4.185,0.96,17.47,36340,3.6,11.66,13,14.47,17.9,28.59,24240,27040,30090,37230,59470,,
CA,41860,"San Francisco-Oakland-Hayward, CA",35-3021,"Combined Food Preparation and Serving Workers, Including Fast Food",detailed,49220,3.8,20.346,0.8,14.01,29150,1.1,11.11,11.9,13.43,15.19,17.97,23110,24750,27930,31590,37370,,
