PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC.QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-9041,Teacher Assistants,NA,5680.0,8.8,5.918,0.63,*,33250.0,2.6,*,*,*,*,*,22060.0,26370.0,32340.0,37900.0,46640.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",25-9099,"Education, Training, and Library Workers, All Other",NA,1410.0,6.4,1.469,1.81,15.03,31260.0,5.0,9.84,10.59,12.45,17.29,22.93,20460.0,22030.0,25890.0,35960.0,47700.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,25890.0,4.4,26.975,2.01,34.32,71390.0,2.4,15.14,20.63,29.51,42.02,56.92,31500.0,42910.0,61370.0,87390.0,118390.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-1011,Art Directors,NA,970.0,11.0,1.009,4.22,55.81,116090.0,3.2,26.6,38.14,49.41,69.29,89.23,55320.0,79340.0,102780.0,144130.0,185590.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-1012,Craft Artists,NA,40.0,31.6,0.045,1.21,24.88,51760.0,6.6,13.34,18.95,22.39,32.41,39.3,27750.0,39420.0,46580.0,67420.0,81740.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",NA,210.0,38.7,0.219,2.37,30.09,62580.0,16.5,15.96,19.85,30.63,41.05,44.38,33200.0,41290.0,63710.0,85380.0,92310.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-1014,Multimedia Artists and Animators,NA,1260.0,17.6,1.316,5.94,35.06,72920.0,3.4,17.98,25.92,34.3,44.18,53.8,37400.0,53910.0,71340.0,91900.0,111910.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-1019,"Artists and Related Workers, All Other",NA,50.0,22.4,0.053,0.94,30.92,64320.0,3.9,19.53,22.16,28.39,39.2,44.99,40630.0,46090.0,59050.0,81540.0,93580.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-1021,Commercial and Industrial Designers,NA,210.0,31.8,0.215,0.96,41.51,86350.0,3.9,28.38,32.22,41.45,51.37,55.95,59030.0,67010.0,86210.0,106850.0,116370.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-1022,Fashion Designers,NA,290.0,28.8,0.305,2.45,34.09,70900.0,7.0,18.06,23.25,32.3,41.68,53.28,37550.0,48360.0,67180.0,86700.0,110810.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-1023,Floral Designers,NA,250.0,39.5,0.262,0.71,15.47,32180.0,8.8,10.21,11.89,14.17,18.09,23.76,21230.0,24720.0,29470.0,37620.0,49430.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-1024,Graphic Designers,NA,2960.0,7.6,3.082,2.06,33.26,69190.0,2.5,19.52,23.85,30.57,40.53,51.32,40610.0,49610.0,63580.0,84290.0,106740.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-1025,Interior Designers,NA,1030.0,16.0,1.076,3.37,33.53,69750.0,4.9,17.27,23.67,32.42,41.15,54.74,35920.0,49230.0,67430.0,85590.0,113850.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-1026,Merchandise Displayers and Window Trimmers,NA,500.0,17.2,0.521,0.99,17.02,35410.0,6.6,10.31,11.91,14.63,19.92,26.66,21440.0,24780.0,30420.0,41440.0,55440.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-1027,Set and Exhibit Designers,NA,330.0,33.5,0.345,5.2,30.8,64070.0,3.5,17.04,24.39,31.71,36.88,42.9,35450.0,50720.0,65960.0,76720.0,89230.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-1029,"Designers, All Other",NA,210.0,24.3,0.218,3.47,29.52,61400.0,11.8,14.08,19.34,23.36,36.89,49.28,29280.0,40220.0,48590.0,76730.0,102510.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-2012,Producers and Directors,NA,1240.0,10.8,1.288,1.99,41.43,86170.0,3.8,17.84,26.89,37.41,47.51,66.09,37100.0,55920.0,77820.0,98810.0,137460.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-2022,Coaches and Scouts,NA,1890.0,11.0,1.97,1.3,*,49360.0,5.5,*,*,*,*,*,26010.0,33940.0,44450.0,65190.0,73950.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-2031,Dancers,NA,360.0,29.3,0.373,4.26,20.7,*,9.2,9.05,15.84,20.26,24.5,33.61,*,*,*,*,*,NA,TRUE
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-2032,Choreographers,NA,500.0,31.0,0.523,6.18,29.23,60800.0,12.6,15.1,17.56,24.98,39.82,52.18,31400.0,36530.0,51950.0,82830.0,108530.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-2041,Music Directors and Composers,NA,240.0,15.5,0.249,1.26,35.96,74800.0,6.0,19.5,24.74,32.97,41.68,52.64,40570.0,51450.0,68570.0,86690.0,109480.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-2042,Musicians and Singers,NA,760.0,13.1,0.793,2.39,52.02,*,10.4,19.61,26.95,48.45,79.6,86.89,*,*,*,*,*,NA,TRUE
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-3011,Radio and Television Announcers,NA,210.0,34.1,0.223,0.9,53.94,112200.0,25.9,10.65,18.21,39.45,83.59,#,22150.0,37870.0,82060.0,173860.0,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-3012,Public Address System and Other Announcers,NA,**,**,**,**,11.05,22990.0,5.1,9.72,10.08,10.67,11.27,11.63,20220.0,20960.0,22200.0,23430.0,24190.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-3021,Broadcast News Analysts,NA,100.0,40.0,0.1,2.46,44.94,93470.0,13.2,15.77,21.35,33.7,52.01,#,32810.0,44410.0,70100.0,108180.0,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-3022,Reporters and Correspondents,NA,590.0,22.4,0.619,1.75,26.75,55650.0,7.4,12.09,14.09,19.86,32.93,51.98,25150.0,29300.0,41300.0,68490.0,108120.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-3031,Public Relations Specialists,NA,3440.0,9.3,3.587,2.17,40.2,83610.0,5.1,19.72,25.17,34.01,46.41,69.52,41020.0,52350.0,70740.0,96520.0,144590.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-3041,Editors,NA,2020.0,8.0,2.109,2.73,29.09,60500.0,1.8,17.11,20.8,26.42,35.62,45.12,35590.0,43260.0,54940.0,74080.0,93850.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-3042,Technical Writers,NA,740.0,10.6,0.774,2.2,39.37,81880.0,3.8,21.9,29.15,38.92,50.91,56.88,45560.0,60640.0,80960.0,105900.0,118320.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-3043,Writers and Authors,NA,800.0,11.9,0.831,2.61,31.47,65450.0,4.3,15.13,19.71,27.56,40.95,50.4,31460.0,41000.0,57330.0,85180.0,104830.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-3091,Interpreters and Translators,NA,400.0,23.6,0.418,1.12,27.43,57050.0,5.3,16.39,20.78,25.78,29.56,39.44,34090.0,43230.0,53620.0,61480.0,82020.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-3099,"Media and Communication Workers, All Other",NA,310.0,25.0,0.326,1.77,26.61,55350.0,5.0,13.05,16.2,22.96,35.15,44.7,27150.0,33700.0,47770.0,73110.0,92980.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-4011,Audio and Video Equipment Technicians,NA,1020.0,16.6,1.061,2.77,24.82,51620.0,3.9,16.2,18.36,23.23,28.83,36.96,33690.0,38190.0,48310.0,59960.0,76870.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-4012,Broadcast Technicians,NA,380.0,17.3,0.392,1.65,27.6,57420.0,10.2,10.46,14.24,25.74,38.89,50.22,21750.0,29620.0,53540.0,80890.0,104450.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-4014,Sound Engineering Technicians,NA,450.0,32.7,0.47,4.04,29.66,61690.0,12.8,10.89,14.4,22.3,40.28,55.03,22660.0,29960.0,46390.0,83780.0,114460.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-4021,Photographers,NA,460.0,13.9,0.483,1.14,32.01,66580.0,18.1,10.53,12.68,22.09,36.29,57.98,21900.0,26370.0,45940.0,75480.0,120610.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-4031,"Camera Operators, Television, Video, and Motion Picture",NA,170.0,34.0,0.175,1.38,38.63,80350.0,6.3,19.68,24.44,40.0,49.07,57.82,40940.0,50830.0,83200.0,102050.0,120270.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-4032,Film and Video Editors,NA,340.0,17.1,0.358,2.22,35.64,74120.0,7.3,17.02,20.62,29.78,47.16,58.3,35400.0,42880.0,61930.0,98090.0,121250.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",27-4099,"Media and Communication Equipment Workers, All Other",NA,**,**,**,**,41.51,86340.0,4.9,18.48,27.1,42.18,50.97,65.79,38450.0,56370.0,87730.0,106010.0,136840.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-0000,Healthcare Practitioners and Technical Occupations,major,44150.0,2.7,46.003,0.79,46.88,97510.0,3.0,20.76,28.8,43.23,60.5,71.53,43180.0,59910.0,89910.0,125850.0,148770.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1011,Chiropractors,NA,**,**,**,**,22.89,47610.0,10.7,18.84,19.65,21.0,22.35,32.5,39180.0,40870.0,43680.0,46490.0,67600.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1021,"Dentists, General",NA,380.0,30.9,0.392,0.55,76.44,159000.0,13.7,46.18,54.37,65.59,#,#,96060.0,113090.0,136420.0,#,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1029,"Dentists, All Other Specialists",NA,**,**,**,**,75.53,157090.0,17.6,25.74,28.36,76.62,#,#,53530.0,58980.0,159370.0,#,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1031,Dietitians and Nutritionists,NA,480.0,18.4,0.501,1.14,33.42,69510.0,2.5,24.0,30.22,33.63,37.77,43.79,49910.0,62860.0,69940.0,78550.0,91080.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1041,Optometrists,NA,220.0,15.0,0.228,1.04,47.6,99010.0,17.4,21.95,31.33,41.35,55.51,71.04,45670.0,65160.0,86000.0,115470.0,147770.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1051,Pharmacists,NA,1550.0,10.8,1.618,0.76,60.39,125610.0,1.2,51.01,59.13,63.74,68.5,71.43,106100.0,122990.0,132580.0,142470.0,148580.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1061,Anesthesiologists,NA,560.0,41.0,0.583,2.25,100.29,208600.0,26.8,24.4,34.83,#,#,#,50760.0,72440.0,#,#,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1062,Family and General Practitioners,NA,330.0,33.3,0.347,0.44,70.47,146580.0,9.7,24.51,54.17,73.97,86.72,#,50980.0,112670.0,153850.0,180380.0,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1063,"Internists, General",NA,740.0,28.9,0.772,2.12,109.06,226850.0,17.0,52.91,86.19,#,#,#,110060.0,179270.0,#,#,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1064,Obstetricians and Gynecologists,NA,500.0,38.8,0.52,3.25,100.22,208460.0,21.9,23.81,76.1,#,#,#,49530.0,158290.0,#,#,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1065,"Pediatricians, General",NA,410.0,17.4,0.429,1.86,55.4,115230.0,22.8,19.73,24.36,36.39,82.55,#,41050.0,50670.0,75700.0,171710.0,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1066,Psychiatrists,NA,310.0,10.4,0.32,1.77,63.84,132790.0,17.1,19.71,25.06,60.37,#,#,41000.0,52120.0,125560.0,#,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1067,Surgeons,NA,390.0,15.1,0.411,1.25,*,*,*,*,*,*,*,*,*,*,*,*,*,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1069,"Physicians and Surgeons, All Other",NA,1530.0,8.7,1.595,0.67,65.32,135860.0,20.6,22.68,25.76,48.27,#,#,47170.0,53570.0,100400.0,#,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1071,Physician Assistants,NA,360.0,35.5,0.373,0.57,42.69,88800.0,3.2,30.81,35.26,42.78,51.05,56.6,64080.0,73340.0,88990.0,106190.0,117730.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1111,Registered Nurses*,NA,18400.0,4.3,19.171,0.9,50.8,105670.0,5.5,30.89,39.5,53.53,63.7,69.96,64250.0,82160.0,111350.0,132510.0,145520.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1122,Occupational Therapists,NA,370.0,14.2,0.389,0.48,43.64,90770.0,2.0,34.42,38.78,43.66,49.6,54.88,71600.0,80660.0,90810.0,103160.0,114150.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1123,Physical Therapists,NA,740.0,9.7,0.776,0.54,42.97,89380.0,1.9,31.68,37.87,42.88,49.16,55.65,65900.0,78780.0,89180.0,102250.0,115750.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1124,Radiation Therapists,NA,70.0,24.7,0.069,0.48,49.31,102570.0,4.1,32.91,41.39,51.14,57.95,66.49,68440.0,86080.0,106370.0,120540.0,138300.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1125,Recreational Therapists,NA,60.0,29.5,0.059,0.38,32.16,66900.0,5.6,20.02,26.59,34.13,38.12,42.48,41650.0,55310.0,71000.0,79290.0,88360.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1126,Respiratory Therapists,NA,900.0,16.5,0.938,1.06,38.43,79940.0,3.5,28.52,32.49,38.26,44.31,51.48,59310.0,67570.0,79590.0,92170.0,107080.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1127,Speech-Language Pathologists,NA,670.0,30.1,0.694,0.76,39.83,82840.0,3.1,30.51,34.39,39.9,44.9,52.56,63460.0,71540.0,83000.0,93390.0,109320.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1131,Veterinarians,NA,310.0,17.7,0.321,0.74,63.35,131760.0,10.3,29.55,39.81,57.1,80.84,#,61460.0,82810.0,118770.0,168140.0,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-1199,"Health Diagnosing and Treating Practitioners, All Other",NA,390.0,13.9,0.407,1.61,39.45,82060.0,8.6,15.73,19.72,34.21,54.33,75.8,32720.0,41010.0,71150.0,113010.0,157660.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-2011,Medical and Clinical Laboratory Technologists,NA,710.0,14.3,0.739,0.57,40.24,83700.0,2.4,26.4,34.0,41.03,48.13,54.28,54910.0,70720.0,85350.0,100120.0,112890.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-2012,Medical and Clinical Laboratory Technicians,NA,1100.0,18.5,1.144,0.94,27.22,56610.0,4.4,19.13,23.1,26.61,31.37,36.17,39790.0,48060.0,55340.0,65250.0,75230.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-2021,Dental Hygienists,NA,1050.0,25.4,1.09,0.76,51.02,106120.0,7.6,32.7,42.94,51.88,60.62,71.74,68010.0,89320.0,107910.0,126100.0,149220.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-2031,Cardiovascular Technologists and Technicians,NA,190.0,28.1,0.195,0.5,28.16,58570.0,7.8,16.66,19.57,25.39,34.72,45.49,34650.0,40700.0,52800.0,72210.0,94610.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-2032,Diagnostic Medical Sonographers,NA,340.0,8.2,0.35,0.82,48.39,100650.0,4.4,32.93,39.3,48.65,57.72,67.12,68490.0,81750.0,101190.0,120060.0,139610.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-2033,Nuclear Medicine Technologists,NA,170.0,4.7,0.172,1.04,39.71,82600.0,7.5,19.92,22.9,42.98,54.31,62.71,41430.0,47630.0,89390.0,112960.0,130430.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-2037,Radiologic Technologists and Technicians*,NA,1110.0,6.1,1.154,0.67,39.03,81180.0,2.1,22.88,29.99,39.53,47.74,54.83,47590.0,62380.0,82230.0,99290.0,114040.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-2041,Emergency Medical Technicians and Paramedics,NA,590.0,20.1,0.619,0.35,25.97,54020.0,10.1,14.3,17.08,21.59,32.09,46.42,29750.0,35540.0,44910.0,66750.0,96550.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-2051,Dietetic Technicians,NA,110.0,21.6,0.116,0.63,22.67,47150.0,2.2,18.73,19.94,21.93,25.43,29.09,38960.0,41470.0,45620.0,52890.0,60500.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-2052,Pharmacy Technicians,NA,1610.0,8.2,1.679,0.63,20.26,42150.0,3.1,14.43,16.41,19.55,23.92,27.82,30010.0,34130.0,40670.0,49750.0,57870.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-2053,Psychiatric Technicians,NA,210.0,36.5,0.222,0.41,27.41,57020.0,5.2,12.94,25.52,28.09,32.14,35.3,26920.0,53070.0,58420.0,66850.0,73430.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-2055,Surgical Technologists,NA,530.0,12.4,0.557,0.76,29.39,61140.0,2.5,19.71,23.6,28.98,35.34,41.46,41000.0,49090.0,60270.0,73510.0,86230.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-2056,Veterinary Technologists and Technicians,NA,610.0,26.2,0.634,1.03,18.7,38900.0,5.1,11.73,15.77,18.44,21.75,25.38,24400.0,32790.0,38350.0,45230.0,52800.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-2061,Licensed Practical and Licensed Vocational Nurses,NA,3100.0,8.2,3.232,0.57,29.44,61230.0,2.2,22.78,25.6,29.67,33.8,36.26,47390.0,53240.0,61710.0,70300.0,75420.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-2071,Medical Records and Health Information Technicians,NA,790.0,10.6,0.82,0.58,23.01,47860.0,3.5,12.9,17.07,22.28,27.91,34.23,26830.0,35500.0,46350.0,58060.0,71190.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-2081,"Opticians, Dispensing",NA,250.0,22.3,0.264,0.56,20.28,42180.0,7.2,13.33,15.92,19.05,24.78,28.82,27720.0,33110.0,39620.0,51550.0,59940.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-2799,"Health Technologists and Technicians, All Other*",NA,660.0,13.0,0.688,0.86,25.64,53330.0,3.0,16.63,20.29,24.98,28.52,35.2,34600.0,42200.0,51950.0,59320.0,73210.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-9011,Occupational Health and Safety Specialists,NA,380.0,6.3,0.393,0.87,41.02,85320.0,4.2,28.4,32.73,39.42,46.9,56.32,59070.0,68080.0,82000.0,97540.0,117140.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-9091,Athletic Trainers,NA,60.0,17.6,0.058,0.41,*,41710.0,10.7,*,*,*,*,*,19930.0,33210.0,43610.0,52590.0,59080.0,TRUE,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",29-9799,"Healthcare Practitioners and Technical Workers, All Other*",NA,540.0,12.4,0.561,1.3,30.8,64070.0,5.7,17.67,20.75,25.83,38.96,55.95,36740.0,43160.0,53720.0,81040.0,116380.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",31-0000,Healthcare Support Occupations,major,21500.0,5.4,22.406,0.73,17.72,36860.0,2.3,10.24,12.71,16.81,22.31,26.91,21310.0,26430.0,34960.0,46390.0,55980.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",31-1011,Home Health Aides,NA,4270.0,21.2,4.447,0.62,11.75,24450.0,2.3,8.86,9.87,11.5,13.37,14.51,18430.0,20530.0,23910.0,27800.0,30180.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",31-1012,"Nursing Aides, Orderlies, and Attendants*",NA,6150.0,7.5,6.404,0.56,18.0,37440.0,3.8,12.25,14.7,17.3,21.39,25.79,25490.0,30570.0,35980.0,44490.0,53640.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",31-2011,Occupational Therapy Assistants,NA,70.0,45.0,0.073,0.32,26.88,55900.0,8.1,16.66,23.88,28.11,32.25,34.98,34650.0,49680.0,58460.0,67080.0,72770.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",31-2012,Occupational Therapy Aides,NA,30.0,37.3,0.033,0.6,19.93,41440.0,17.0,10.37,11.7,23.18,26.45,28.26,21570.0,24340.0,48220.0,55010.0,58780.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",31-2021,Physical Therapist Assistants,NA,130.0,11.7,0.14,0.27,28.24,58740.0,4.0,18.99,24.69,29.16,33.6,36.42,39500.0,51360.0,60650.0,69890.0,75760.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",31-2022,Physical Therapist Aides,NA,300.0,21.1,0.316,0.85,13.09,27220.0,4.2,9.88,10.87,12.37,14.05,17.34,20560.0,22610.0,25740.0,29230.0,36070.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",31-9011,Massage Therapists,NA,1280.0,18.8,1.33,2.67,18.87,39240.0,11.3,9.25,10.72,13.95,25.92,34.16,19250.0,22300.0,29010.0,53900.0,71050.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",31-9091,Dental Assistants,NA,2640.0,10.2,2.751,1.19,22.14,46050.0,3.8,15.23,17.96,22.88,26.45,28.54,31690.0,37360.0,47600.0,55020.0,59370.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",31-9092,Medical Assistants,NA,4020.0,6.7,4.185,1.0,19.87,41330.0,2.2,15.07,16.65,19.62,22.98,26.58,31330.0,34630.0,40820.0,47800.0,55290.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",31-9093,Medical Equipment Preparers,NA,490.0,16.3,0.512,1.33,18.21,37890.0,5.7,10.22,11.66,17.32,24.52,27.45,21260.0,24250.0,36030.0,51010.0,57090.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",31-9094,Medical Transcriptionists,NA,170.0,33.1,0.175,0.29,24.61,51180.0,3.5,15.38,18.07,25.26,31.09,34.25,31990.0,37580.0,52550.0,64670.0,71230.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",31-9095,Pharmacy Aides,NA,620.0,32.4,0.645,1.83,12.54,26090.0,5.4,9.51,10.3,11.54,14.97,17.2,19770.0,21420.0,24010.0,31130.0,35780.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",31-9096,Veterinary Assistants and Laboratory Animal Caretakers,NA,370.0,22.2,0.388,0.69,15.03,31270.0,7.2,8.83,10.25,14.92,17.52,23.28,18360.0,21320.0,31030.0,36440.0,48420.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",31-9799,"Healthcare Support Workers, All Other*",NA,890.0,11.6,0.93,0.61,22.66,47140.0,4.6,15.11,17.82,22.37,27.01,31.45,31430.0,37070.0,46530.0,56170.0,65420.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",33-0000,Protective Service Occupations,major,22450.0,3.8,23.39,0.94,25.42,52870.0,5.3,12.08,14.17,22.0,34.79,42.26,25130.0,29480.0,45760.0,72350.0,87900.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",33-1012,First-Line Supervisors of Police and Detectives,NA,190.0,5.2,0.202,0.25,62.68,130370.0,2.2,41.44,48.54,67.49,74.76,83.36,86200.0,100960.0,140380.0,155490.0,173390.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers,NA,130.0,8.7,0.14,0.31,61.91,128770.0,2.5,48.44,55.05,63.38,70.51,79.33,100760.0,114510.0,131830.0,146660.0,165010.0,NA,NA
