AREA,AREA_NAME,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,25-2021,"Elementary School Teachers, Except Special Education",detailed,19110,11.4,8.2,0.84,NA,*,86200,2.4,*,*,*,*,*,54080,64650,82870,101770,125250,True,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,2560,30.2,1.1,0.26,NA,*,80370,10.2,*,*,*,*,*,43130,57620,74350,98180,135200,True,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,11500,11.7,4.932,0.69,NA,*,92380,4.9,*,*,*,*,*,54420,74390,92940,109290,131650,True,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,25-2032,"Career/Technical Education Teachers, Secondary School",detailed,300,45.3,0.127,0.24,NA,*,87330,13,*,*,*,*,*,63120,70390,77940,90670,127930,True,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,25-2051,"Special Education Teachers, Preschool",detailed,**,**,**,**,NA,*,79530,4.8,*,*,*,*,*,47080,59350,79960,98290,113820,True,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,1690,16.3,0.723,0.53,NA,*,75800,7.6,*,*,*,*,*,38200,52870,75500,96560,110890,True,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,25-2057,"Special Education Teachers, Middle School",detailed,**,**,**,**,NA,*,79880,3.4,*,*,*,*,*,67230,71530,78710,89390,98880,True,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,25-2058,"Special Education Teachers, Secondary School",detailed,840,17.6,0.362,0.35,NA,*,94670,4.1,*,*,*,*,*,59170,78430,95530,110190,131060,True,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,25-2059,"Special Education Teachers, All Other",detailed,450,33.6,0.195,0.82,NA,*,57150,10,*,*,*,*,*,36980,42470,47950,71260,97570,True,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detailed,1170,31.8,0.502,1.63,NA,45.9,95470,10.1,27.91,32.95,39.11,50.73,86.04,58040,68530,81340,105520,178960,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,25-3021,Self-Enrichment Teachers,detailed,5450,14,2.338,1.46,NA,26.5,55130,3.9,14.57,17.53,23.73,31.6,43.57,30300,36460,49360,65740,90620,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,25-3031,"Substitute Teachers, Short-Term",detailed,10600,12.7,4.547,1.24,NA,21.77,45280,5.1,15.35,16.87,19.26,23.35,29.39,31930,35080,40050,48560,61140,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,25-3097,"Tutors and Teachers and Instructors, All Other",detailed,9400,14.5,4.031,1.81,NA,*,49980,6.1,*,*,*,*,*,27820,32360,39330,55670,90720,True,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,25-4011,Archivists,detailed,60,22.6,0.026,0.55,NA,44.93,93450,4.3,26.67,34.12,44.03,54.27,64.53,55480,70960,91580,112880,134220,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,25-4012,Curators,detailed,600,31.1,0.259,3.07,NA,38.94,81000,3.7,19.96,33.52,38.19,43.49,54,41520,69720,79430,90450,112310,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,25-4013,Museum Technicians and Conservators,detailed,590,21.6,0.252,2.94,NA,29.14,60610,4.8,18.27,22.98,28.31,34.2,40.04,37990,47790,58880,71140,83290,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,25-4022,Librarians and Media Collections Specialists,detailed,5470,46.2,2.346,2.42,NA,38.2,79450,4.6,26.3,29.65,35.48,42.49,53.68,54710,61680,73790,88380,111660,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,25-4031,Library Technicians,detailed,**,**,**,**,NA,29.9,62190,3.1,21.13,23.09,28.8,37.29,40.5,43950,48030,59900,77570,84230,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,25-9031,Instructional Coordinators,detailed,2100,14.1,0.901,0.72,NA,33.91,70520,3.6,19.62,24.81,30.66,39.62,56.12,40810,51610,63780,82410,116730,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,25-9044,"Teaching Assistants, Postsecondary",detailed,1190,2.3,0.512,0.51,NA,*,36230,3,*,*,*,*,*,28350,30360,34310,39400,47850,True,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,25-9045,"Teaching Assistants, Except Postsecondary",detailed,16820,8.1,7.217,0.79,NA,*,40120,1.8,*,*,*,*,*,28520,32600,38830,46810,52660,True,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,25-9099,"Educational Instruction and Library Workers, All Other",detailed,4730,9.5,2.03,1.98,NA,29.43,61210,3.8,15.81,19.22,28.47,37.23,45.79,32870,39980,59220,77430,95240,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,45070,4.5,19.338,1.45,NA,39.96,83120,1.6,17.39,24.73,35.16,49.49,67.09,36180,51440,73130,102950,139540,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,27-1011,Art Directors,detailed,1590,8.7,0.683,2.32,NA,69.55,144660,2.8,39.31,50.86,63.74,80.66,#,81770,105790,132580,167780,#,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,130,24.1,0.057,0.72,NA,41.18,85660,10.2,14.66,24,32.45,59.58,79.05,30500,49920,67490,123930,164420,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,27-1014,Special Effects Artists and Animators,detailed,2070,22.4,0.89,4.68,NA,49.31,102560,3.7,27.31,34.66,45.44,60.18,76.47,56800,72100,94510,125170,159050,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,27-1021,Commercial and Industrial Designers,detailed,640,14.4,0.276,1.28,NA,44.98,93570,3.6,28.6,34.78,41.74,54.32,67.54,59490,72350,86820,112990,140490,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,27-1022,Fashion Designers,detailed,510,19.2,0.22,1.45,NA,41.5,86320,4.2,24.78,29.31,40.29,50.66,62.91,51540,60960,83800,105370,130850,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,27-1023,Floral Designers,detailed,900,22.1,0.385,1.46,NA,21.37,44460,9.7,13.24,14.18,17.66,27.84,31.78,27530,29490,36730,57910,66100,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,27-1024,Graphic Designers,detailed,4760,7.8,2.04,1.41,NA,38.86,80820,2.9,21.33,28.03,35.62,46.97,62.61,44360,58290,74090,97690,130230,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,27-1025,Interior Designers,detailed,2570,18.1,1.105,2.6,NA,36.68,76290,4.1,21.98,27.23,34.75,44.65,56.92,45710,56640,72280,92860,118390,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,27-1026,Merchandise Displayers and Window Trimmers,detailed,2680,22,1.151,1.19,NA,24.29,50530,1.9,16.15,18.67,22.15,28.39,37.37,33580,38840,46070,59050,77720,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,27-1027,Set and Exhibit Designers,detailed,170,11.8,0.073,0.92,NA,30.45,63330,6.3,13.5,20.87,30.69,38.24,42.24,28090,43420,63830,79540,87850,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,27-1029,"Designers, All Other",detailed,370,13.6,0.159,2.07,NA,43.66,90810,6.2,20.27,26.26,36.76,54.62,84.89,42150,54620,76460,113600,176580,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,27-2011,Actors,detailed,420,28.9,0.18,0.56,NA,23.81,*,10.6,13.01,15.17,20.34,27.56,42.97,*,*,*,*,*,,True
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,27-2012,Producers and Directors,detailed,3040,10.9,1.306,1.52,NA,51.41,106940,2.8,25.17,33.56,44.54,61.42,88.33,52340,69810,92650,127760,183720,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,27-2022,Coaches and Scouts,detailed,3550,15.6,1.524,1.02,NA,*,55450,6.1,*,*,*,*,*,29000,33420,48400,62700,82930,True,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,27-2023,"Umpires, Referees, and Other Sports Officials",detailed,160,26,0.067,0.56,NA,*,45530,4,*,*,*,*,*,30300,37950,44820,49930,66790,True,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,27-2031,Dancers,detailed,710,41.8,0.304,5.74,NA,22.22,*,7.6,15.43,16.37,17.95,20.89,39.91,*,*,*,*,*,,True
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,27-2041,Music Directors and Composers,detailed,170,26.3,0.073,1.1,NA,38.26,79580,14.6,14.84,26.62,30.58,39.45,75.27,30860,55380,63600,82050,156560,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,27-2042,Musicians and Singers,detailed,870,18.7,0.372,1.49,NA,53.48,*,10.6,20.75,30.56,48.84,61.38,98.91,*,*,*,*,*,,True
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,27-2090,"Miscellaneous Entertainers and Performers, Sports and Related Workers",detailed,130,27.4,0.055,0.55,NA,19.03,*,5.8,13.01,13.07,17.39,21.06,29.04,*,*,*,*,*,,True
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,27-3011,Broadcast Announcers and Radio Disc Jockeys,detailed,380,15.8,0.164,0.84,NA,*,*,*,*,*,*,*,*,*,*,*,*,*,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,27-3023,"News Analysts, Reporters, and Journalists",detailed,**,**,**,**,NA,39.67,82520,11.8,16.37,19.71,32.71,44.84,76.88,34050,40990,68050,93270,159910,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,27-3031,Public Relations Specialists,detailed,5770,11.4,2.474,1.41,NA,42.61,88630,5.4,21.3,27.66,36.95,49.26,65.05,44290,57520,76860,102460,135300,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,27-3041,Editors,detailed,2540,18.5,1.089,1.62,NA,44.7,92970,2.9,25.07,30.64,39.01,55.09,68.44,52150,63740,81140,114600,142360,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,27-3042,Technical Writers,detailed,1540,13.9,0.661,1.88,NA,53.38,111020,2.5,29.65,40.79,54.44,65.41,77.99,61660,84850,113230,136050,162210,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,27-3043,Writers and Authors,detailed,1360,12.1,0.582,1.83,NA,50.13,104270,3.1,28.43,35.21,46.54,61.12,77.64,59130,73230,96800,127120,161500,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,27-3091,Interpreters and Translators,detailed,1150,28.5,0.495,1.21,NA,38.84,80780,3.6,22.71,30.05,40.67,47.86,53.97,47240,62510,84600,99560,112260,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,27-3092,Court Reporters and Simultaneous Captioners,detailed,270,0.3,0.114,1.14,NA,56.87,118300,3.3,31.69,50.4,58.52,65.68,75.51,65920,104820,121730,136620,157070,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,27-3099,"Media and Communication Workers, All Other",detailed,1080,19.8,0.463,3.07,NA,31.46,65430,4.8,16.52,19.23,30.48,40.37,49.25,34370,40000,63390,83960,102450,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,27-4011,Audio and Video Technicians,detailed,1510,16.7,0.647,1.44,NA,31.8,66140,5.7,18.57,23.25,29.91,40.17,48.98,38630,48350,62220,83550,101890,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,27-4012,Broadcast Technicians,detailed,370,27.8,0.159,0.85,NA,31.5,65510,13.8,15.08,18.36,27.92,42.55,57.23,31360,38190,58080,88510,119040,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,27-4014,Sound Engineering Technicians,detailed,300,18.2,0.13,1.67,NA,32.05,66670,5.5,16.83,22.95,30.88,38.88,51.85,35010,47740,64230,80870,107850,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,27-4021,Photographers,detailed,850,24.2,0.366,1.22,NA,32.07,66700,6.2,16.64,20.21,32.7,42,49.51,34600,42040,68010,87350,102980,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,27-4031,"Camera Operators, Television, Video, and Film",detailed,320,26.1,0.135,0.93,NA,25.12,52250,4.7,17.31,19.92,23.5,29.31,36.08,36000,41440,48880,60970,75040,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,27-4032,Film and Video Editors,detailed,650,21.3,0.28,1.74,NA,39.84,82860,4.1,19.81,25.64,31.61,47.71,67.21,41200,53340,65760,99240,139800,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,27-4098,"Lighting Technicians and Media and Communication Equipment Workers, All Other",detailed,450,30.3,0.193,1.23,NA,33.84,70380,8.4,16.09,20.09,26.23,45.17,63.85,33460,41780,54560,93950,132810,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-0000,Healthcare Practitioners and Technical Occupations,major,109640,3.2,47.039,0.76,NA,60.24,125300,2.2,25.71,37.55,57.65,79.25,97.75,53480,78100,119920,164830,203330,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-1011,Chiropractors,detailed,420,28.6,0.18,0.72,NA,40.53,84310,11.9,27.28,31.34,35.97,42.73,49.1,56750,65180,74830,88890,102120,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-1021,"Dentists, General",detailed,1770,35.3,0.758,1.1,NA,85.3,177420,8.9,46.22,59.3,74.67,#,#,96140,123350,155300,#,#,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-1031,Dietitians and Nutritionists,detailed,1180,21.7,0.506,1.06,NA,45.7,95060,2,33.99,41.04,46.02,52.26,60.22,70700,85360,95720,108710,125270,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-1041,Optometrists,detailed,620,15.9,0.266,1.01,NA,65.41,136050,4.3,41.66,51.21,68.58,81.2,91.14,86650,106520,142640,168900,189570,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-1051,Pharmacists,detailed,3870,6.5,1.659,0.73,NA,74.32,154580,2.2,57.15,69.31,77.5,87.41,97.48,118870,144160,161200,181810,202770,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-1071,Physician Assistants,detailed,1430,15.3,0.613,0.68,NA,69.16,143840,2.2,45.12,56.59,70.64,84.61,96.57,93860,117700,146930,175990,200870,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-1081,Podiatrists,detailed,80,33,0.034,0.49,NA,70.71,147070,5.7,27.69,56.03,77.38,91.14,99.2,57600,116550,160960,189570,206330,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-1122,Occupational Therapists,detailed,1250,18.7,0.537,0.59,NA,50.04,104090,3.2,30.12,43.5,52.62,59.84,64.33,62650,90470,109460,124470,133810,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-1123,Physical Therapists,detailed,3300,8.3,1.417,0.89,NA,49.69,103350,2.3,33.04,43.61,51.77,59.21,63.95,68720,90700,107690,123160,133010,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-1124,Radiation Therapists,detailed,130,15.7,0.056,0.45,NA,72.57,150950,4.2,39.79,57.2,75.61,88.2,#,82760,118970,157260,183460,#,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-1125,Recreational Therapists,detailed,140,17.2,0.06,0.41,NA,39.63,82420,3.2,23.93,34.13,41.71,47.5,50.56,49770,70980,86770,98800,105170,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-1126,Respiratory Therapists,detailed,1740,6.5,0.747,0.79,NA,50.09,104200,2.5,33.97,42.09,52.95,59.81,63.9,70650,87540,110130,124400,132910,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-1127,Speech-Language Pathologists,detailed,3130,37.3,1.344,1.26,NA,49.53,103020,3.3,34.1,41.6,48.69,58.35,64.81,70930,86530,101270,121360,134800,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-1129,"Therapists, All Other",detailed,50,26,0.02,0.23,NA,40.01,83210,5.4,21.8,32.71,39.37,49.81,57.87,45350,68030,81890,103600,120380,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-1131,Veterinarians,detailed,870,17.5,0.371,0.7,NA,57.52,119640,5.8,34.78,46.33,58.47,71.68,80.97,72330,96360,121620,149100,168420,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-1141,Registered Nurses,detailed,40600,4.4,17.417,0.81,NA,71.73,149200,2.4,44.37,58.78,74.6,86.98,98.59,92290,122250,155170,180920,205060,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-1161,Nurse Midwives,detailed,210,19.3,0.092,1.79,NA,77.94,162110,4.9,54,67.82,81.36,92.19,#,112320,141060,169240,191750,#,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-1171,Nurse Practitioners,detailed,2080,9.1,0.892,0.59,NA,85.48,177800,3.8,52.08,60.76,83.84,#,#,108330,126380,174390,#,#,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-1181,Audiologists,detailed,300,41.7,0.131,1.37,NA,56.9,118350,4.2,45.56,54.71,59.42,64.19,67.99,94770,113790,123590,133510,141430,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-1215,Family Medicine Physicians,detailed,1960,26.2,0.842,1.19,NA,103.28,214810,10.6,43.45,59.44,#,#,#,90380,123640,#,#,#,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-1216,General Internal Medicine Physicians,detailed,50,39.6,0.021,0.06,NA,115.08,239360,7.9,64.68,75.8,#,#,#,134530,157670,#,#,#,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-1221,"Pediatricians, General",detailed,370,40.1,0.16,0.81,NA,113.07,235190,9.1,73.6,87.59,#,#,#,153080,182190,#,#,#,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-1223,Psychiatrists,detailed,300,23.8,0.128,0.7,NA,122.35,254480,6.5,71.34,87.79,#,#,#,148400,182600,#,#,#,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-1228,"Physicians, All Other; and Ophthalmologists, Except Pediatric",detailed,5000,26.3,2.147,0.8,NA,90.09,187390,7.4,32.94,56.27,78.31,#,#,68510,117040,162880,#,#,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-1248,"Surgeons, Except Ophthalmologists",detailed,**,**,**,**,NA,120.47,250590,19.1,46.79,81.44,#,#,#,97320,169390,#,#,#,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-1292,Dental Hygienists,detailed,2800,17.6,1.203,0.86,NA,56.48,117470,3.8,43.5,50.65,57.24,63.4,72.27,90470,105350,119060,131870,150330,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-1298,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",detailed,840,29.9,0.361,1.39,NA,38.15,79360,15.1,16.92,21.42,30.67,55.05,67.18,35200,44560,63790,114490,139720,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-2010,Clinical Laboratory Technologists and Technicians,detailed,4310,9.1,1.849,0.79,NA,35.83,74520,2.6,22.03,28.52,35.5,40.59,51.01,45820,59330,73830,84420,106100,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-2031,Cardiovascular Technologists and Technicians,detailed,660,23.3,0.282,0.7,NA,35.6,74060,7.9,20.79,23.24,33.29,41.1,61.11,43240,48340,69250,85490,127100,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-2032,Diagnostic Medical Sonographers,detailed,930,12.7,0.399,0.75,NA,58.27,121210,8.5,29.26,42.67,63,75.5,82.83,60860,88750,131030,157040,172280,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-2033,Nuclear Medicine Technologists,detailed,120,6.8,0.051,0.41,NA,67.02,139410,2.6,47.93,57.94,70.46,79.4,86.18,99700,120510,146560,165160,179250,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-2034,Radiologic Technologists and Technicians,detailed,2400,7.1,1.028,0.69,NA,55.89,116250,2.8,35.14,44.16,57.57,69.03,78.39,73090,91860,119740,143570,163060,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-2035,Magnetic Resonance Imaging Technologists,detailed,260,15.3,0.11,0.39,NA,60.86,126590,3.2,42.07,50.96,62.36,74.23,81.26,87510,105990,129710,154400,169020,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-2040,Emergency Medical Technicians and Paramedics,detailed,3350,8.8,1.438,0.78,NA,28.31,58880,11,13.83,15.05,24.06,35.76,50.6,28770,31300,50050,74380,105250,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-2051,Dietetic Technicians,detailed,360,36.9,0.155,0.82,NA,22.27,46330,6.6,13.77,14.88,19.65,28.81,34.98,28630,30960,40870,59920,72750,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-2052,Pharmacy Technicians,detailed,4620,7.6,1.983,0.66,NA,26.93,56020,3.7,17.21,20.94,24.87,33.77,38.43,35800,43550,51720,70240,79930,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-2053,Psychiatric Technicians,detailed,430,19.4,0.186,0.3,NA,27.73,57670,7.2,16.28,18.82,27.96,36.08,39.74,33860,39140,58150,75050,82650,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-2055,Surgical Technologists,detailed,1120,11.3,0.481,0.62,NA,38.09,79230,2.4,25.66,32.68,39.18,45.79,49.71,53360,67980,81490,95230,103390,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-2056,Veterinary Technologists and Technicians,detailed,1010,34.3,0.435,0.55,NA,24.43,50820,3.6,16.57,19.2,23.01,27.81,31.31,34470,39930,47860,57840,65130,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-2057,Ophthalmic Medical Technicians,detailed,550,33.9,0.237,0.55,NA,32.36,67300,6.2,16.84,19.11,34.33,44.07,49.87,35020,39750,71410,91670,103730,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,6580,10,2.823,0.58,NA,35.83,74520,1.8,26.05,29.75,35.87,42.29,47.98,54180,61880,74600,87970,99810,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-2081,"Opticians, Dispensing",detailed,1080,32.2,0.464,0.95,NA,26.08,54240,5.2,16.6,18.58,26.45,32.66,37.42,34530,38650,55010,67940,77830,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-2091,Orthotists and Prosthetists,detailed,210,35.1,0.092,1.34,NA,39.93,83060,5.8,31.38,34.06,37.68,45,55.62,65280,70840,78370,93590,115680,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-2098,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",detailed,4260,13,1.829,0.8,NA,30.51,63460,3.2,18.45,22.71,28.68,35.42,45.03,38380,47230,59650,73680,93650,,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-9091,Athletic Trainers,detailed,180,13.2,0.077,0.39,NA,*,61080,3.6,*,*,*,*,*,35210,48800,61120,72590,83090,True,
41860,"San Francisco-Oakland-Hayward, CA",4,CA,0,Cross-industry,cross-industry,1235,29-9092,Genetic Counselors,detailed,120,20.7,0.05,3.07,NA,64.25,133640,2.9,48.26,57.09,65.4,75.67,82.63,100380,118760,136030,157400,171880,,
