AREA,ST,STATE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_Q,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
11,DC,District of Columbia,29-1123,Physical Therapists,detailed,570.0,9.3,0.865,0.59,39.29,81720.0,2.3,29.53,32.9,38.76,45.35,52.91,61430.0,68420.0,80610.0,94330.0,110050.0,,
11,DC,District of Columbia,29-1124,Radiation Therapists,detailed,70.0,11.1,0.106,0.76,36.16,75210.0,2.5,27.24,31.07,35.11,41.9,48.35,56660.0,64630.0,73040.0,87160.0,100570.0,,
11,DC,District of Columbia,29-1125,Recreational Therapists,detailed,140.0,6.7,0.208,1.41,21.94,45640.0,7.1,8.92,11.1,21.49,30.99,37.25,18560.0,23090.0,44690.0,64450.0,77470.0,,
11,DC,District of Columbia,29-1126,Respiratory Therapists,detailed,340.0,12.1,0.518,0.58,27.67,57540.0,4.0,21.27,22.48,27.13,32.63,35.7,44230.0,46750.0,56440.0,67860.0,74260.0,,
11,DC,District of Columbia,29-1127,Speech-Language Pathologists,detailed,210.0,18.4,0.328,0.35,41.45,86220.0,2.9,26.15,32.42,40.87,49.55,55.65,54400.0,67440.0,85020.0,103070.0,115750.0,,
11,DC,District of Columbia,29-1129,"Therapists, All Other",detailed,40.0,20.6,0.057,0.59,28.52,59320.0,7.9,16.84,20.78,28.86,34.58,41.77,35020.0,43230.0,60030.0,71930.0,86890.0,,
11,DC,District of Columbia,29-1131,Veterinarians,detailed,100.0,23.4,0.148,0.34,53.28,110830.0,12.8,26.44,39.15,50.24,62.72,72.35,55000.0,81440.0,104510.0,130460.0,150490.0,,
11,DC,District of Columbia,29-1141,Registered Nurses,detailed,11310.0,6.0,17.303,0.86,36.44,75790.0,2.3,25.87,31.41,36.31,42.63,47.3,53810.0,65330.0,75520.0,88670.0,98390.0,,
11,DC,District of Columbia,29-1151,Nurse Anesthetists,detailed,60.0,20.1,0.097,0.37,89.33,185800.0,10.4,41.1,74.32,83.83,#,#,85490.0,154580.0,174370.0,#,#,,
11,DC,District of Columbia,29-1171,Nurse Practitioners,detailed,760.0,14.2,1.165,1.43,33.39,69440.0,5.4,17.46,22.78,34.06,42.79,49.91,36320.0,47380.0,70840.0,89000.0,103810.0,,
11,DC,District of Columbia,29-1181,Audiologists,detailed,70.0,23.4,0.114,1.23,40.05,83300.0,11.1,30.02,32.28,36.06,44.27,63.44,62440.0,67150.0,75000.0,92080.0,131960.0,,
11,DC,District of Columbia,29-1199,"Health Diagnosing and Treating Practitioners, All Other",detailed,590.0,10.6,0.898,3.82,48.93,101780.0,4.4,30.04,38.71,47.66,59.5,69.42,62470.0,80520.0,99130.0,123760.0,144390.0,,
11,DC,District of Columbia,29-2011,Medical and Clinical Laboratory Technologists,detailed,870.0,6.4,1.333,1.08,31.14,64780.0,2.9,23.49,25.69,29.32,35.76,42.61,48860.0,53440.0,60980.0,74370.0,88630.0,,
11,DC,District of Columbia,29-2012,Medical and Clinical Laboratory Technicians,detailed,790.0,31.2,1.215,1.0,25.37,52760.0,18.7,15.28,17.7,21.26,25.58,29.16,31790.0,36820.0,44210.0,53220.0,60660.0,,
11,DC,District of Columbia,29-2021,Dental Hygienists,detailed,**,**,**,**,42.46,88320.0,6.2,33.28,38.93,42.92,47.07,54.73,69220.0,80980.0,89260.0,97900.0,113840.0,,
11,DC,District of Columbia,29-2031,Cardiovascular Technologists and Technicians,detailed,190.0,12.1,0.291,0.75,31.73,66000.0,3.4,18.45,23.21,32.28,39.59,44.39,38380.0,48270.0,67140.0,82360.0,92340.0,,
11,DC,District of Columbia,29-2032,Diagnostic Medical Sonographers,detailed,130.0,15.9,0.203,0.46,32.2,66980.0,1.7,20.37,25.58,31.75,37.75,44.43,42380.0,53210.0,66040.0,78530.0,92410.0,,
11,DC,District of Columbia,29-2033,Nuclear Medicine Technologists,detailed,50.0,27.2,0.071,0.45,40.1,83400.0,3.1,33.72,37.89,40.85,43.8,45.63,70130.0,78820.0,84960.0,91100.0,94910.0,,
11,DC,District of Columbia,29-2034,Radiologic Technologists,detailed,620.0,9.1,0.941,0.63,32.45,67500.0,4.7,20.54,25.84,32.53,39.58,44.76,42730.0,53750.0,67650.0,82340.0,93110.0,,
11,DC,District of Columbia,29-2035,Magnetic Resonance Imaging Technologists,detailed,90.0,22.9,0.144,0.64,32.63,67860.0,2.7,24.17,29.34,32.9,36.41,42.91,50270.0,61030.0,68440.0,75720.0,89250.0,,
11,DC,District of Columbia,29-2041,Emergency Medical Technicians and Paramedics,detailed,**,**,**,**,25.45,52930.0,9.8,13.52,17.31,24.38,29.6,43.01,28120.0,36010.0,50700.0,61570.0,89460.0,,
11,DC,District of Columbia,29-2051,Dietetic Technicians,detailed,110.0,22.6,0.162,0.86,17.88,37180.0,6.5,10.4,11.88,15.37,22.15,28.62,21630.0,24700.0,31980.0,46070.0,59530.0,,
11,DC,District of Columbia,29-2052,Pharmacy Technicians,detailed,800.0,18.7,1.217,0.45,19.5,40560.0,6.4,11.97,14.48,18.26,22.71,31.32,24890.0,30120.0,37990.0,47230.0,65140.0,,
11,DC,District of Columbia,29-2053,Psychiatric Technicians,detailed,220.0,8.4,0.344,0.66,16.61,34550.0,5.1,11.46,12.94,15.63,19.04,25.15,23830.0,26920.0,32510.0,39600.0,52320.0,,
11,DC,District of Columbia,29-2054,Respiratory Therapy Technicians,detailed,**,**,**,**,22.89,47610.0,2.2,15.42,19.59,22.86,26.87,29.69,32070.0,40740.0,47540.0,55900.0,61750.0,,
11,DC,District of Columbia,29-2055,Surgical Technologists,detailed,660.0,2.6,1.014,1.36,21.94,45640.0,3.9,14.71,17.46,21.65,26.32,29.67,30600.0,36320.0,45030.0,54740.0,61710.0,,
11,DC,District of Columbia,29-2056,Veterinary Technologists and Technicians,detailed,70.0,46.9,0.114,0.18,16.76,34860.0,6.3,11.95,13.41,16.24,20.15,23.0,24860.0,27890.0,33780.0,41920.0,47830.0,,
11,DC,District of Columbia,29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,1100.0,12.9,1.683,0.3,24.51,50980.0,1.8,19.26,21.8,24.79,27.26,29.22,40060.0,45340.0,51560.0,56710.0,60790.0,,
11,DC,District of Columbia,29-2071,Medical Records and Health Information Technicians,detailed,640.0,22.1,0.98,0.7,21.87,45500.0,2.2,13.25,16.29,20.76,26.03,32.65,27550.0,33890.0,43180.0,54140.0,67910.0,,
11,DC,District of Columbia,29-2081,"Opticians, Dispensing",detailed,160.0,36.6,0.246,0.49,23.63,49160.0,8.4,13.89,19.32,24.64,27.77,30.66,28890.0,40180.0,51260.0,57760.0,63780.0,,
11,DC,District of Columbia,29-2099,"Health Technologists and Technicians, All Other",detailed,340.0,17.1,0.518,0.8,22.34,46470.0,3.1,14.63,16.64,20.35,25.87,32.87,30430.0,34600.0,42320.0,53810.0,68360.0,,
11,DC,District of Columbia,29-9011,Occupational Health and Safety Specialists,detailed,350.0,12.9,0.536,1.17,41.83,87000.0,3.2,27.41,33.4,41.21,48.91,55.64,57020.0,69470.0,85720.0,101730.0,115740.0,,
11,DC,District of Columbia,29-9012,Occupational Health and Safety Technicians,detailed,100.0,36.9,0.152,1.66,24.49,50940.0,4.9,14.3,16.34,20.25,32.0,41.1,29730.0,33990.0,42110.0,66550.0,85500.0,,
11,DC,District of Columbia,29-9091,Athletic Trainers,detailed,80.0,13.7,0.127,0.8,*,58680.0,8.2,*,*,*,*,*,28580.0,39720.0,52500.0,80570.0,99750.0,True,
11,DC,District of Columbia,29-9099,"Healthcare Practitioners and Technical Workers, All Other",detailed,310.0,21.6,0.474,1.28,26.82,55790.0,16.9,10.45,11.87,20.02,35.95,55.64,21740.0,24690.0,41650.0,74770.0,115740.0,,
11,DC,District of Columbia,31-0000,Healthcare Support Occupations,major,11800.0,5.0,18.048,0.6,15.32,31860.0,2.8,9.83,11.04,14.16,18.31,22.41,20440.0,22960.0,29440.0,38090.0,46600.0,,
11,DC,District of Columbia,31-1011,Home Health Aides,detailed,3880.0,10.3,5.939,0.92,11.71,24350.0,3.7,9.41,10.0,10.95,12.53,15.82,19580.0,20810.0,22770.0,26060.0,32910.0,,
11,DC,District of Columbia,31-1013,Psychiatric Aides,detailed,70.0,37.1,0.106,0.18,13.29,27640.0,7.8,9.0,9.92,11.66,15.53,21.2,18720.0,20630.0,24250.0,32310.0,44110.0,,
11,DC,District of Columbia,31-1014,Nursing Assistants,detailed,2930.0,9.7,4.479,0.41,14.57,30300.0,2.2,10.09,11.64,14.22,17.24,19.66,20990.0,24220.0,29570.0,35860.0,40890.0,,
11,DC,District of Columbia,31-1015,Orderlies,detailed,460.0,25.8,0.698,1.69,14.23,29600.0,4.0,9.43,10.8,13.97,16.97,19.29,19610.0,22460.0,29060.0,35290.0,40110.0,,
11,DC,District of Columbia,31-2011,Occupational Therapy Assistants,detailed,330.0,1.2,0.499,2.2,24.81,51600.0,3.4,19.87,22.48,25.03,27.35,28.74,41330.0,46760.0,52060.0,56880.0,59780.0,,
11,DC,District of Columbia,31-2012,Occupational Therapy Aides,detailed,40.0,26.4,0.067,1.09,16.96,35270.0,10.6,12.03,13.06,14.95,21.2,22.84,25020.0,27160.0,31090.0,44100.0,47500.0,,
11,DC,District of Columbia,31-2021,Physical Therapist Assistants,detailed,90.0,39.0,0.138,0.26,26.8,55740.0,11.1,15.32,17.63,23.93,32.82,44.27,31860.0,36660.0,49780.0,68270.0,92090.0,,
11,DC,District of Columbia,31-2022,Physical Therapist Aides,detailed,60.0,19.8,0.097,0.26,14.3,29740.0,5.4,10.14,11.48,13.35,16.42,19.8,21090.0,23870.0,27760.0,34160.0,41180.0,,
11,DC,District of Columbia,31-9011,Massage Therapists,detailed,110.0,32.3,0.169,0.31,16.41,34130.0,9.4,9.01,11.57,14.64,19.73,27.4,18740.0,24070.0,30450.0,41040.0,57000.0,,
11,DC,District of Columbia,31-9091,Dental Assistants,detailed,590.0,30.8,0.897,0.39,20.06,41730.0,9.5,12.79,14.86,20.38,24.35,27.7,26600.0,30910.0,42400.0,50650.0,57610.0,,
11,DC,District of Columbia,31-9092,Medical Assistants,detailed,1630.0,11.3,2.487,0.59,18.17,37800.0,2.6,12.99,15.26,17.63,20.72,22.96,27030.0,31740.0,36670.0,43090.0,47760.0,,
11,DC,District of Columbia,31-9093,Medical Equipment Preparers,detailed,150.0,12.0,0.225,0.58,17.39,36170.0,2.1,12.23,13.46,16.6,21.12,24.3,25440.0,27990.0,34540.0,43930.0,50530.0,,
11,DC,District of Columbia,31-9094,Medical Transcriptionists,detailed,130.0,40.1,0.201,0.35,21.02,43720.0,6.6,13.4,16.77,20.11,22.5,31.17,27870.0,34890.0,41830.0,46790.0,64840.0,,
11,DC,District of Columbia,31-9095,Pharmacy Aides,detailed,150.0,20.1,0.225,0.69,17.72,36850.0,6.6,12.11,14.35,17.69,20.99,22.94,25190.0,29840.0,36800.0,43650.0,47710.0,,
11,DC,District of Columbia,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,**,**,**,**,12.85,26720.0,2.1,9.88,10.69,12.29,14.15,16.4,20550.0,22230.0,25560.0,29430.0,34110.0,,
11,DC,District of Columbia,31-9097,Phlebotomists,detailed,180.0,15.3,0.268,0.35,16.38,34070.0,1.8,12.07,13.3,15.41,17.89,22.11,25110.0,27660.0,32050.0,37210.0,45990.0,,
11,DC,District of Columbia,31-9099,"Healthcare Support Workers, All Other",detailed,920.0,5.2,1.413,1.77,19.41,40370.0,2.1,12.15,15.35,18.56,21.98,27.51,25270.0,31930.0,38610.0,45720.0,57220.0,,
11,DC,District of Columbia,33-0000,Protective Service Occupations,major,24420.0,4.3,37.354,1.52,27.32,56830.0,12.5,12.74,15.95,23.06,32.08,53.62,26500.0,33180.0,47970.0,66730.0,111520.0,,
11,DC,District of Columbia,33-1011,First-Line Supervisors of Correctional Officers,detailed,70.0,28.7,0.104,0.3,29.01,60340.0,8.3,16.64,25.34,31.15,32.66,37.25,34610.0,52700.0,64790.0,67940.0,77480.0,,
11,DC,District of Columbia,33-1012,First-Line Supervisors of Police and Detectives,detailed,**,**,**,**,59.28,123300.0,6.6,38.6,44.69,67.44,71.65,74.75,80290.0,92960.0,140280.0,149040.0,155490.0,,
11,DC,District of Columbia,33-1099,"First-Line Supervisors of Protective Service Workers, All Other",detailed,580.0,11.6,0.88,1.86,26.44,54990.0,3.4,17.36,23.0,26.38,29.21,35.15,36110.0,47840.0,54880.0,60770.0,73110.0,,
11,DC,District of Columbia,33-3012,Correctional Officers and Jailers,detailed,1270.0,28.1,1.944,0.58,21.48,44680.0,9.1,12.58,17.21,21.33,28.03,28.69,26160.0,35790.0,44360.0,58300.0,59670.0,,
11,DC,District of Columbia,33-3021,Detectives and Criminal Investigators,detailed,2430.0,0.0,3.722,4.44,55.4,115230.0,3.9,35.28,44.99,58.86,62.43,71.66,73380.0,93580.0,122430.0,129850.0,149050.0,,
11,DC,District of Columbia,33-3041,Parking Enforcement Workers,detailed,**,**,**,**,21.26,44220.0,2.7,16.4,17.54,21.85,23.13,25.02,34110.0,36480.0,45440.0,48110.0,52050.0,,
11,DC,District of Columbia,33-3051,Police and Sheriff's Patrol Officers,detailed,4150.0,0.0,6.34,1.31,32.71,68040.0,2.7,24.19,28.28,31.34,37.14,43.44,50310.0,58810.0,65180.0,77250.0,90350.0,,
11,DC,District of Columbia,33-9021,Private Detectives and Investigators,detailed,60.0,19.1,0.096,0.53,28.82,59940.0,8.9,13.36,17.6,28.13,33.66,41.73,27800.0,36610.0,58500.0,70010.0,86800.0,,
11,DC,District of Columbia,33-9032,Security Guards,detailed,12190.0,7.8,18.643,2.32,17.79,37010.0,2.8,11.97,13.52,17.05,21.49,25.73,24890.0,28110.0,35460.0,44710.0,53520.0,,
11,DC,District of Columbia,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,160.0,46.1,0.249,0.26,12.16,25290.0,8.2,8.64,9.05,11.38,14.8,16.8,17970.0,18820.0,23670.0,30780.0,34940.0,,
11,DC,District of Columbia,33-9099,"Protective Service Workers, All Other",detailed,520.0,44.1,0.794,1.27,25.16,52330.0,5.8,16.01,18.43,25.27,31.07,34.27,33300.0,38340.0,52560.0,64620.0,71280.0,,
11,DC,District of Columbia,35-0000,Food Preparation and Serving Related Occupations,major,48800.0,2.3,74.648,0.84,13.22,27490.0,2.0,8.65,9.05,11.03,15.58,20.33,17990.0,18830.0,22940.0,32400.0,42290.0,,
11,DC,District of Columbia,35-1011,Chefs and Head Cooks,detailed,1730.0,10.9,2.654,3.55,26.34,54790.0,6.8,11.22,17.04,25.82,34.41,43.0,23340.0,35440.0,53710.0,71570.0,89440.0,,
11,DC,District of Columbia,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,2650.0,9.9,4.054,0.65,19.12,39760.0,4.2,9.32,12.33,17.64,24.72,31.57,19380.0,25640.0,36680.0,51420.0,65660.0,,
11,DC,District of Columbia,35-2011,"Cooks, Fast Food",detailed,1710.0,29.3,2.611,0.67,9.42,19590.0,3.5,8.53,8.72,9.05,9.42,11.16,17740.0,18140.0,18820.0,19600.0,23220.0,,
11,DC,District of Columbia,35-2012,"Cooks, Institution and Cafeteria",detailed,1500.0,6.0,2.301,0.76,14.59,30340.0,2.9,10.22,11.9,14.03,16.85,19.33,21260.0,24760.0,29190.0,35040.0,40200.0,,
11,DC,District of Columbia,35-2014,"Cooks, Restaurant",detailed,5500.0,9.9,8.413,1.1,13.72,28540.0,1.9,9.21,11.74,13.62,15.98,17.95,19160.0,24410.0,28330.0,33240.0,37340.0,,
11,DC,District of Columbia,35-2015,"Cooks, Short Order",detailed,700.0,21.1,1.077,0.86,12.17,25310.0,3.7,8.86,9.7,11.65,13.94,16.6,18420.0,20180.0,24230.0,28990.0,34530.0,,
11,DC,District of Columbia,35-2019,"Cooks, All Other",detailed,150.0,46.1,0.23,1.42,14.51,30170.0,4.9,9.07,10.58,15.06,17.53,20.1,18860.0,22000.0,31330.0,36470.0,41810.0,,
11,DC,District of Columbia,35-2021,Food Preparation Workers,detailed,3920.0,16.5,5.997,0.99,11.36,23620.0,2.9,8.6,8.95,10.29,13.41,16.2,17880.0,18620.0,21400.0,27880.0,33700.0,,
11,DC,District of Columbia,35-3011,Bartenders,detailed,2400.0,11.1,3.674,0.89,12.37,25720.0,3.7,8.59,8.89,9.5,15.21,18.95,17860.0,18500.0,19750.0,31640.0,39420.0,,
11,DC,District of Columbia,35-3021,"Combined Food Preparation and Serving Workers, Including Fast Food",detailed,7880.0,11.3,12.054,0.53,11.98,24910.0,3.7,8.74,9.27,10.68,13.75,17.6,18180.0,19290.0,22220.0,28590.0,36600.0,,
11,DC,District of Columbia,35-3022,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",detailed,1220.0,33.7,1.859,0.56,11.43,23780.0,4.9,8.6,8.89,9.38,13.83,17.3,17890.0,18490.0,19520.0,28760.0,35980.0,,
11,DC,District of Columbia,35-3031,Waiters and Waitresses,detailed,9130.0,5.5,13.961,0.78,13.08,27210.0,5.7,8.54,8.8,9.23,15.78,21.85,17760.0,18300.0,19190.0,32830.0,45450.0,,
11,DC,District of Columbia,35-3041,"Food Servers, Nonrestaurant",detailed,1560.0,7.7,2.381,1.3,14.17,29480.0,5.1,8.72,9.15,11.73,17.19,21.35,18150.0,19030.0,24390.0,35750.0,44420.0,,
11,DC,District of Columbia,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,3340.0,5.9,5.105,1.68,11.19,23280.0,3.2,8.57,8.82,9.25,13.66,17.14,17820.0,18350.0,19250.0,28410.0,35640.0,,
11,DC,District of Columbia,35-9021,Dishwashers,detailed,3210.0,8.6,4.903,1.27,11.37,23660.0,3.2,8.6,8.91,9.48,13.41,17.64,17880.0,18530.0,19720.0,27890.0,36680.0,,
11,DC,District of Columbia,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,1970.0,16.4,3.019,1.15,11.88,24720.0,3.3,8.78,9.55,11.65,13.87,15.9,18270.0,19860.0,24240.0,28840.0,33070.0,,
11,DC,District of Columbia,35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,230.0,31.4,0.355,1.26,13.6,28280.0,6.5,9.35,10.05,11.35,17.17,20.86,19440.0,20900.0,23600.0,35700.0,43380.0,,
11,DC,District of Columbia,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,21130.0,7.4,32.327,0.99,14.76,30690.0,1.3,10.21,11.97,14.11,16.82,19.13,21240.0,24890.0,29350.0,34990.0,39780.0,,
11,DC,District of Columbia,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,1350.0,9.7,2.061,1.57,20.2,42010.0,2.4,12.7,15.05,19.05,24.34,29.47,26420.0,31310.0,39620.0,50620.0,61310.0,,
11,DC,District of Columbia,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,180.0,21.4,0.271,0.36,26.32,54750.0,4.5,15.92,19.08,26.28,32.47,36.34,33100.0,39680.0,54670.0,67540.0,75600.0,,
11,DC,District of Columbia,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,11030.0,4.9,16.867,1.05,13.81,28730.0,1.6,9.89,11.71,13.37,15.44,18.12,20570.0,24360.0,27820.0,32120.0,37680.0,,
11,DC,District of Columbia,37-2012,Maids and Housekeeping Cleaners,detailed,7420.0,22.9,11.35,1.65,14.38,29910.0,2.4,10.46,12.1,14.82,16.75,17.92,21760.0,25170.0,30820.0,34840.0,37260.0,,
11,DC,District of Columbia,37-2021,Pest Control Workers,detailed,40.0,7.9,0.061,0.13,19.86,41310.0,3.8,8.99,16.24,20.26,25.39,28.11,18700.0,33780.0,42150.0,52820.0,58480.0,,
11,DC,District of Columbia,37-3011,Landscaping and Groundskeeping Workers,detailed,720.0,10.9,1.102,0.17,17.27,35930.0,4.7,10.04,12.34,16.33,21.74,26.54,20890.0,25670.0,33970.0,45210.0,55190.0,,
11,DC,District of Columbia,37-3013,Tree Trimmers and Pruners,detailed,50.0,11.3,0.07,0.23,20.5,42630.0,2.3,13.49,15.78,19.01,27.76,28.12,28060.0,32820.0,39540.0,57730.0,58480.0,,
11,DC,District of Columbia,37-3019,"Grounds Maintenance Workers, All Other",detailed,330.0,14.2,0.503,4.28,19.47,40490.0,5.8,9.62,11.65,17.37,25.4,33.47,20000.0,24240.0,36130.0,52840.0,69620.0,,
11,DC,District of Columbia,39-0000,Personal Care and Service Occupations,major,11330.0,6.0,17.324,0.59,15.97,33230.0,3.6,9.08,10.48,13.83,17.66,24.58,18890.0,21790.0,28760.0,36730.0,51120.0,,
11,DC,District of Columbia,39-1021,First-Line Supervisors of Personal Service Workers,detailed,420.0,14.3,0.636,0.58,23.14,48130.0,4.2,13.04,16.4,23.45,27.78,33.1,27130.0,34100.0,48780.0,57780.0,68850.0,,
11,DC,District of Columbia,39-2021,Nonfarm Animal Caretakers,detailed,180.0,36.3,0.28,0.24,15.16,31540.0,11.0,9.78,10.73,14.66,18.4,22.98,20330.0,22310.0,30490.0,38270.0,47790.0,,
11,DC,District of Columbia,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,290.0,32.5,0.444,0.54,10.64,22130.0,7.7,8.46,8.71,9.14,11.19,16.5,17590.0,18120.0,19010.0,23270.0,34330.0,,
11,DC,District of Columbia,39-3091,Amusement and Recreation Attendants,detailed,**,**,**,**,9.6,19970.0,2.9,8.57,8.78,9.14,9.84,11.34,17820.0,18270.0,19020.0,20470.0,23600.0,,
11,DC,District of Columbia,39-3092,Costume Attendants,detailed,40.0,25.8,0.058,1.34,18.83,39180.0,7.1,12.28,13.2,14.86,22.12,32.7,25550.0,27460.0,30900.0,46010.0,68010.0,,
11,DC,District of Columbia,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detailed,40.0,24.9,0.056,0.38,14.22,29580.0,8.3,8.72,9.28,15.42,17.42,19.19,18150.0,19310.0,32080.0,36230.0,39910.0,,
11,DC,District of Columbia,39-4021,Funeral Attendants,detailed,80.0,45.1,0.12,0.49,*,*,*,*,*,*,*,*,*,*,*,*,*,,
11,DC,District of Columbia,39-5011,Barbers,detailed,**,**,**,**,21.41,44530.0,25.9,12.26,14.45,24.31,26.95,28.57,25490.0,30050.0,50560.0,56050.0,59420.0,,
11,DC,District of Columbia,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,1000.0,15.7,1.522,0.56,22.85,47520.0,16.3,8.88,10.36,18.31,23.31,46.73,18470.0,21560.0,38090.0,48480.0,97190.0,,
11,DC,District of Columbia,39-5092,Manicurists and Pedicurists,detailed,**,**,**,**,12.88,26800.0,9.0,8.67,9.13,12.16,15.03,19.95,18020.0,19000.0,25290.0,31270.0,41500.0,,
11,DC,District of Columbia,39-5093,Shampooers,detailed,80.0,35.3,0.129,1.24,9.82,20430.0,4.9,8.59,8.87,9.34,10.57,11.47,17860.0,18440.0,19430.0,21980.0,23850.0,,
11,DC,District of Columbia,39-5094,Skincare Specialists,detailed,140.0,21.2,0.221,0.91,19.79,41160.0,13.2,9.31,11.57,17.16,25.08,34.39,19370.0,24060.0,35690.0,52160.0,71540.0,,
11,DC,District of Columbia,39-6011,Baggage Porters and Bellhops,detailed,630.0,6.0,0.965,3.11,16.09,33470.0,7.1,8.83,9.4,12.94,17.89,22.52,18360.0,19560.0,26910.0,37210.0,46850.0,,
11,DC,District of Columbia,39-6012,Concierges,detailed,750.0,13.7,1.146,5.77,17.3,35980.0,6.6,12.16,14.05,16.04,17.74,20.85,25300.0,29210.0,33370.0,36890.0,43360.0,,
11,DC,District of Columbia,39-7011,Tour Guides and Escorts,detailed,240.0,5.3,0.361,1.51,15.98,33250.0,3.8,11.49,14.03,15.23,17.02,20.34,23900.0,29190.0,31680.0,35400.0,42320.0,,
11,DC,District of Columbia,39-9011,Childcare Workers,detailed,1600.0,22.1,2.442,0.51,14.66,30490.0,9.5,8.99,10.24,13.98,17.45,23.1,18700.0,21300.0,29080.0,36300.0,48060.0,,
11,DC,District of Columbia,39-9021,Personal Care Aides,detailed,2600.0,17.8,3.972,0.53,11.55,24030.0,4.4,9.12,9.76,10.92,12.95,14.8,18960.0,20300.0,22720.0,26930.0,30770.0,,
11,DC,District of Columbia,39-9031,Fitness Trainers and Aerobics Instructors,detailed,890.0,17.6,1.36,0.76,20.73,43120.0,5.9,9.21,12.7,16.73,22.17,38.67,19150.0,26410.0,34800.0,46110.0,80440.0,,
11,DC,District of Columbia,39-9032,Recreation Workers,detailed,560.0,7.1,0.857,0.36,19.32,40190.0,4.5,10.07,14.71,17.38,22.65,28.25,20950.0,30590.0,36150.0,47110.0,58750.0,,
11,DC,District of Columbia,39-9041,Residential Advisors,detailed,470.0,9.7,0.719,1.12,13.93,28980.0,2.4,9.1,10.86,13.46,16.37,18.45,18930.0,22590.0,28000.0,34050.0,38380.0,,
11,DC,District of Columbia,39-9099,"Personal Care and Service Workers, All Other",detailed,**,**,**,**,14.5,30160.0,3.8,12.72,13.26,14.32,15.91,16.44,26460.0,27580.0,29780.0,33080.0,34190.0,,
11,DC,District of Columbia,41-0000,Sales and Related Occupations,major,24500.0,4.7,37.469,0.35,20.93,43530.0,3.2,9.04,10.13,14.53,23.98,42.7,18810.0,21070.0,30230.0,49880.0,88820.0,,
11,DC,District of Columbia,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,1790.0,9.5,2.734,0.29,21.54,44810.0,2.2,14.5,17.01,20.39,24.15,30.36,30160.0,35390.0,42410.0,50240.0,63150.0,,
11,DC,District of Columbia,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,520.0,18.7,0.799,0.43,31.35,65210.0,3.0,14.08,21.13,27.4,37.85,55.12,29290.0,43950.0,56990.0,78720.0,114650.0,,
11,DC,District of Columbia,41-2011,Cashiers,detailed,6910.0,10.4,10.576,0.42,11.28,23460.0,1.3,8.81,9.27,10.38,12.09,15.86,18320.0,19280.0,21590.0,25140.0,33000.0,,
11,DC,District of Columbia,41-2021,Counter and Rental Clerks,detailed,470.0,22.7,0.726,0.22,13.37,27800.0,6.7,8.8,9.36,11.77,16.29,18.9,18310.0,19480.0,24480.0,33870.0,39320.0,,
11,DC,District of Columbia,41-2031,Retail Salespersons,detailed,6290.0,8.5,9.614,0.29,13.86,28830.0,4.0,8.85,9.34,11.21,15.93,23.06,18410.0,19420.0,23320.0,33140.0,47970.0,,
11,DC,District of Columbia,41-3011,Advertising Sales Agents,detailed,580.0,43.3,0.884,0.79,31.73,66010.0,6.5,12.0,15.74,25.38,42.03,57.22,24960.0,32740.0,52790.0,87430.0,119010.0,,
11,DC,District of Columbia,41-3021,Insurance Sales Agents,detailed,570.0,14.7,0.868,0.34,28.89,60100.0,5.9,14.55,18.78,24.61,33.58,49.06,30260.0,39060.0,51190.0,69840.0,102050.0,,
11,DC,District of Columbia,41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,960.0,14.2,1.467,0.58,51.06,106190.0,8.2,18.24,24.83,46.75,62.66,#,37950.0,51640.0,97250.0,130330.0,#,,
11,DC,District of Columbia,41-3041,Travel Agents,detailed,460.0,11.8,0.701,1.41,19.41,40370.0,7.5,11.16,13.49,17.92,22.42,28.09,23200.0,28060.0,37270.0,46640.0,58430.0,,
11,DC,District of Columbia,41-3099,"Sales Representatives, Services, All Other",detailed,2170.0,27.3,3.315,0.64,32.55,67710.0,9.3,13.48,17.01,27.13,41.72,56.89,28030.0,35380.0,56440.0,86770.0,118330.0,,
