AREA,ST,STATE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_Q,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
11,DC,District of Columbia,47-2061,Construction Laborers,detailed,2880,11.3,4.265,0.68,18.65,38790,2.7,12.22,14.19,17.52,21.8,27.85,25410,29510,36450,45340,57920,,
11,DC,District of Columbia,47-2071,"Paving, Surfacing, and Tamping Equipment Operators",detailed,140,29.8,0.204,0.5,28.17,58600,5.1,18.41,23.55,26.53,34.19,42.2,38300,48970,55180,71110,87770,,
11,DC,District of Columbia,47-2073,Operating Engineers and Other Construction Equipment Operators,detailed,470,13.6,0.698,0.27,25.82,53710,2.8,17.28,21.08,25.74,29.77,34.75,35930,43850,53530,61930,72280,,
11,DC,District of Columbia,47-2111,Electricians,detailed,940,35.5,1.4,0.33,30.44,63320,3.1,20.28,25.23,29.27,35.87,42.81,42180,52480,60870,74610,89050,,
11,DC,District of Columbia,47-2132,"Insulation Workers, Mechanical",detailed,90,42.4,0.13,0.61,29.36,61060,8,15.8,29.35,31.65,34.46,36.15,32870,61040,65840,71680,75190,,
11,DC,District of Columbia,47-2141,"Painters, Construction and Maintenance",detailed,410,16.9,0.608,0.4,23.13,48110,3.3,13.8,17.32,24.1,28.35,30.08,28710,36030,50130,58960,62560,,
11,DC,District of Columbia,47-2151,Pipelayers,detailed,260,19.2,0.383,1.26,21.59,44910,6.5,13.25,16.13,21.34,26.58,29.56,27560,33540,44390,55290,61490,,
11,DC,District of Columbia,47-2152,"Plumbers, Pipefitters, and Steamfitters",detailed,560,13.2,0.823,0.3,29.23,60810,2.2,16.35,23.83,29.27,35.23,40.95,34000,49560,60870,73290,85170,,
11,DC,District of Columbia,47-2171,Reinforcing Iron and Rebar Workers,detailed,250,11.4,0.363,2.65,23.15,48150,3.4,18.76,20.17,22.52,26.49,29.37,39010,41950,46840,55090,61080,,
11,DC,District of Columbia,47-2181,Roofers,detailed,50,19.2,0.076,0.1,30.43,63290,14.1,15.79,25.72,30.95,34.37,36.43,32830,53500,64370,71500,75770,,
11,DC,District of Columbia,47-2211,Sheet Metal Workers,detailed,140,11.5,0.209,0.21,27.29,56770,5.3,23.64,24.9,26.93,28.97,36.51,49180,51790,56020,60250,75950,,
11,DC,District of Columbia,47-2221,Structural Iron and Steel Workers,detailed,170,26.9,0.247,0.56,28.17,58600,3.5,19.86,23.25,27.33,32.21,39.03,41300,48350,56850,67000,81180,,
11,DC,District of Columbia,47-3012,Helpers--Carpenters,detailed,30,20.5,0.052,0.18,15.96,33200,3.7,12.34,14.27,16.06,17.53,18.42,25680,29690,33390,36470,38320,,
11,DC,District of Columbia,47-3013,Helpers--Electricians,detailed,**,**,**,**,15.57,32380,4.3,10.37,12.66,15.03,17.5,20.58,21570,26320,31270,36400,42800,,
11,DC,District of Columbia,47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",detailed,120,22.6,0.182,0.48,16.06,33410,3.9,10.61,13.61,16.18,18.2,21.56,22060,28320,33650,37850,44840,,
11,DC,District of Columbia,47-4011,Construction and Building Inspectors,detailed,420,18.2,0.626,0.96,35.51,73860,6.2,22.64,26.96,34.17,43.12,51.87,47090,56080,71080,89690,107890,,
11,DC,District of Columbia,47-4041,Hazardous Materials Removal Workers,detailed,90,18.6,0.132,0.42,20.68,43020,4,13.4,15.99,19.77,22.91,28.6,27880,33250,41110,47640,59480,,
11,DC,District of Columbia,47-4099,"Construction and Related Workers, All Other",detailed,50,49.2,0.079,0.34,22.49,46770,7.1,16.31,19.48,21.23,22.98,33.32,33920,40510,44150,47800,69310,,
11,DC,District of Columbia,49-0000,"Installation, Maintenance, and Repair Occupations",major,9500,4.8,14.085,0.36,26.18,54460,1.9,15.09,19.25,26.04,32.17,37.78,31390,40040,54170,66910,78580,,
11,DC,District of Columbia,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,970,6.5,1.437,0.45,35.58,74010,1.9,25.23,30.75,35.16,40.81,46.77,52480,63960,73130,84890,97290,,
11,DC,District of Columbia,49-2011,"Computer, Automated Teller, and Office Machine Repairers",detailed,**,**,**,**,22.97,47780,8.3,13.77,19.13,24.92,27.42,28.92,28640,39790,51830,57040,60160,,
11,DC,District of Columbia,49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed,660,31,0.974,0.62,28.42,59120,3.8,16.54,23.36,30.89,34.46,36.58,34400,48590,64250,71670,76080,,
11,DC,District of Columbia,49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",detailed,140,6.8,0.203,0.42,37.85,78730,4.3,23.84,29.97,38.72,47.65,47.66,49590,62340,80540,99120,99130,,
11,DC,District of Columbia,49-3021,Automotive Body and Related Repairers,detailed,90,42.5,0.127,0.13,28.21,58670,5.8,12.78,19.2,28.89,35.17,38.73,26590,39930,60080,73150,80560,,
11,DC,District of Columbia,49-3023,Automotive Service Technicians and Mechanics,detailed,370,17,0.543,0.12,25.27,52560,4.2,16.54,21.44,26.17,29.8,32.64,34400,44590,54440,61990,67890,,
11,DC,District of Columbia,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,detailed,120,32.7,0.181,0.1,23.36,48600,3.6,15.86,18.94,24.04,27.68,29.86,33000,39390,50010,57570,62110,,
11,DC,District of Columbia,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",detailed,70,20.7,0.098,0.11,28.17,58590,8,19.23,22.14,27.28,34.08,41.11,39990,46050,56730,70890,85520,,
11,DC,District of Columbia,49-3091,Bicycle Repairers,detailed,120,26.1,0.183,2.35,13.22,27500,6.1,9.02,11.2,13.47,15.42,17.42,18760,23290,28030,32070,36240,,
11,DC,District of Columbia,49-3093,Tire Repairers and Changers,detailed,30,48.7,0.046,0.06,12.8,26630,14.7,8.96,9.76,10.97,15.06,21.16,18640,20300,22820,31320,44010,,
11,DC,District of Columbia,49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",detailed,**,**,**,**,25.51,53060,3.5,16.24,18.37,26.49,31.33,34.7,33780,38210,55100,65170,72170,,
11,DC,District of Columbia,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,430,6.9,0.641,0.33,30.06,62520,2,22.94,26.38,29.97,34.28,37.2,47710,54870,62350,71310,77380,,
11,DC,District of Columbia,49-9041,Industrial Machinery Mechanics,detailed,160,28.8,0.238,0.1,26.53,55190,8,15.13,19.3,27.84,31.58,38.13,31480,40150,57910,65680,79310,,
11,DC,District of Columbia,49-9043,"Maintenance Workers, Machinery",detailed,210,14.4,0.309,0.46,25.14,52280,5.6,15.86,19.83,25.63,29.16,34.57,32990,41250,53310,60660,71910,,
11,DC,District of Columbia,49-9051,Electrical Power-Line Installers and Repairers,detailed,60,2.3,0.092,0.11,29.74,61850,4.5,20.97,26.76,31.46,34.1,36.67,43610,55660,65440,70920,76270,,
11,DC,District of Columbia,49-9052,Telecommunications Line Installers and Repairers,detailed,480,33.1,0.716,0.85,23.87,49640,12.2,15.53,17.69,22,31.68,35.02,32300,36790,45760,65880,72840,,
11,DC,District of Columbia,49-9062,Medical Equipment Repairers,detailed,50,36.3,0.068,0.22,21.6,44930,7.3,14.35,17.03,20.69,24.05,33.22,29860,35430,43040,50020,69100,,
11,DC,District of Columbia,49-9071,"Maintenance and Repair Workers, General",detailed,3680,4.8,5.455,0.57,23.39,48650,1.8,14.44,17.51,22.82,28.44,33.9,30030,36420,47470,59160,70520,,
11,DC,District of Columbia,49-9094,Locksmiths and Safe Repairers,detailed,60,40.5,0.085,0.67,26.11,54310,2,18.09,23.92,26.73,29.37,32.21,37630,49760,55600,61100,67010,,
11,DC,District of Columbia,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",detailed,400,10.2,0.586,0.62,17.94,37310,3.1,12.56,15.32,18.24,21.5,22.88,26130,31860,37930,44720,47590,,
11,DC,District of Columbia,49-9099,"Installation, Maintenance, and Repair Workers, All Other",detailed,170,39.4,0.245,0.24,20.54,42710,13.6,9.9,12.87,19.5,27.96,31.54,20600,26760,40570,58160,65590,,
11,DC,District of Columbia,51-0000,Production Occupations,major,5080,6.2,7.524,0.11,25.99,54060,7.2,10.42,15.66,23.99,36.21,44.23,21680,32570,49900,75320,91990,,
11,DC,District of Columbia,51-1011,First-Line Supervisors of Production and Operating Workers,detailed,400,18,0.598,0.14,33.62,69920,6.5,20.12,24.17,34.59,39.96,49.09,41840,50260,71960,83120,102100,,
11,DC,District of Columbia,51-2092,Team Assemblers,detailed,50,27.1,0.069,0.01,11.62,24160,4.5,8.76,9.2,10.42,12.54,16.32,18220,19130,21670,26090,33940,,
11,DC,District of Columbia,51-3011,Bakers,detailed,270,13.4,0.403,0.31,16.54,34390,5,10.39,12.37,16.7,19.9,22.53,21600,25730,34740,41380,46850,,
11,DC,District of Columbia,51-3021,Butchers and Meat Cutters,detailed,240,38.9,0.361,0.36,17.16,35700,11.2,9.02,10.19,16.76,22.12,27.5,18770,21190,34860,46020,57200,,
11,DC,District of Columbia,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",detailed,**,**,**,**,13.51,28110,12.5,8.69,9.18,12,17.62,21.42,18080,19090,24950,36650,44550,,
11,DC,District of Columbia,51-3092,Food Batchmakers,detailed,120,2.2,0.171,0.19,12.57,26160,6.6,9.48,10.27,11.51,14.35,17.9,19710,21360,23940,29850,37230,,
11,DC,District of Columbia,51-4041,Machinists,detailed,150,6.7,0.229,0.08,30.7,63860,8.8,24.54,25.86,28.1,33.23,41.42,51030,53780,58450,69120,86160,,
11,DC,District of Columbia,51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,60,11.8,0.095,0.03,27.59,57390,3.4,20.02,24.85,27.47,30.52,34.82,41640,51700,57130,63490,72430,,
11,DC,District of Columbia,51-5111,Prepress Technicians and Workers,detailed,240,4,0.352,1.31,36.46,75830,4.2,33.05,36.21,36.22,38.61,43.41,68740,75320,75330,80320,90290,,
11,DC,District of Columbia,51-5112,Printing Press Operators,detailed,650,21.8,0.966,0.78,38.79,80690,6.4,17.83,25.65,41.91,49.68,57.59,37080,53350,87180,103340,119780,,
11,DC,District of Columbia,51-5113,Print Binding and Finishing Workers,detailed,240,1.7,0.353,0.93,32.15,66860,3.3,23.11,23.12,35.84,38.78,41.28,48070,48080,74560,80660,85860,,
11,DC,District of Columbia,51-6011,Laundry and Dry-Cleaning Workers,detailed,590,15.7,0.878,0.6,15.13,31470,4,9.53,11.28,16.06,17.81,18.93,19810,23460,33410,37040,39380,,
11,DC,District of Columbia,51-6052,"Tailors, Dressmakers, and Custom Sewers",detailed,60,34.2,0.092,0.61,20.07,41750,6.5,10.3,11.77,18.07,22.15,40.45,21420,24490,37580,46080,84130,,
11,DC,District of Columbia,51-7011,Cabinetmakers and Bench Carpenters,detailed,70,28.9,0.099,0.15,22.81,47440,9.8,14.16,17.72,22.91,28.92,29.98,29450,36860,47660,60160,62350,,
11,DC,District of Columbia,51-8021,Stationary Engineers and Boiler Operators,detailed,590,4.6,0.873,3.14,33.82,70350,1.8,22.98,29.35,33.92,39.49,44.69,47790,61050,70560,82150,92960,,
11,DC,District of Columbia,51-8031,Water and Wastewater Treatment Plant and System Operators,detailed,**,**,**,**,24.58,51120,4.2,12.74,16.6,24.92,29.98,35.37,26510,34520,51830,62350,73580,,
11,DC,District of Columbia,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,80,14.1,0.118,0.03,27.49,57170,6.8,22.93,25.64,25.65,26.36,41.04,47700,53330,53340,54820,85360,,
11,DC,District of Columbia,51-9111,Packaging and Filling Machine Operators and Tenders,detailed,60,33.9,0.083,0.03,12.02,25000,6.2,8.93,9.54,10.96,13.35,17.12,18580,19840,22800,27780,35600,,
11,DC,District of Columbia,51-9151,Photographic Process Workers and Processing Machine Operators,detailed,120,28.5,0.172,0.81,15.94,33150,8.8,9,9.87,12.34,21.29,29.21,18720,20530,25660,44280,60760,,
11,DC,District of Columbia,51-9198,Helpers--Production Workers,detailed,**,**,**,**,10.59,22020,4.5,9.58,9.98,10.64,11.31,11.7,19930,20760,22140,23510,24340,,
11,DC,District of Columbia,51-9199,"Production Workers, All Other",detailed,70,21.7,0.101,0.06,26.12,54320,14.6,10.38,11.62,26.55,39.25,39.26,21580,24160,55230,81650,81660,,
11,DC,District of Columbia,53-0000,Transportation and Material Moving Occupations,major,12130,3.1,17.977,0.26,19.86,41310,7.7,9.18,11.12,17.95,23.56,31.22,19090,23120,37340,49000,64940,,
11,DC,District of Columbia,53-1021,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",detailed,190,19.5,0.275,0.22,25.94,53950,9.7,11.35,16.62,23.93,35.92,41.92,23600,34570,49780,74720,87200,,
11,DC,District of Columbia,53-1031,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,detailed,360,6.5,0.536,0.37,34.61,71990,7.5,18.89,27.22,30.54,37.37,63.07,39290,56610,63530,77740,131190,,
11,DC,District of Columbia,53-3021,"Bus Drivers, Transit and Intercity",detailed,240,29.2,0.357,0.31,15.55,32340,5.7,10.07,11.49,15.37,17.87,21.45,20950,23900,31970,37170,44620,,
11,DC,District of Columbia,53-3022,"Bus Drivers, School or Special Client",detailed,1110,1.1,1.651,0.45,18.51,38510,7.5,11.35,14.73,19.69,21.81,23.11,23610,30630,40950,45360,48060,,
11,DC,District of Columbia,53-3031,Driver/Sales Workers,detailed,220,25.8,0.328,0.11,13.06,27170,5.4,8.73,9.31,11.79,16.31,19.09,18160,19360,24530,33920,39720,,
11,DC,District of Columbia,53-3032,Heavy and Tractor-Trailer Truck Drivers,detailed,430,13.5,0.642,0.05,23.4,48670,2.4,16.81,19.8,23.2,27.59,29.23,34950,41190,48250,57380,60790,,
11,DC,District of Columbia,53-3033,Light Truck or Delivery Services Drivers,detailed,1050,10.8,1.559,0.26,16.83,35010,4.6,10.28,12.43,15.66,21.13,25.9,21380,25850,32570,43950,53870,,
11,DC,District of Columbia,53-3041,Taxi Drivers and Chauffeurs,detailed,380,12.3,0.561,0.43,15.99,33250,6.6,10.43,12.07,14.45,20.09,23.18,21690,25110,30060,41790,48210,,
11,DC,District of Columbia,53-5021,"Captains, Mates, and Pilots of Water Vessels",detailed,50,48.2,0.071,0.31,*,*,*,*,*,*,*,*,*,*,*,*,*,,
11,DC,District of Columbia,53-6021,Parking Lot Attendants,detailed,2550,10.4,3.779,3.74,9.87,20540,1.5,8.73,8.98,9.4,10.55,11.69,18150,18680,19560,21950,24320,,
11,DC,District of Columbia,53-6041,Traffic Technicians,detailed,100,1.7,0.149,3.11,23.52,48920,3.6,18.86,19.52,24.22,26.41,28.61,39220,40600,50380,54940,59500,,
11,DC,District of Columbia,53-6051,Transportation Inspectors,detailed,290,1.7,0.431,2.39,47.41,98620,15.3,24.97,28.67,51.6,61.91,68.38,51940,59630,107320,128780,142240,,
11,DC,District of Columbia,53-6061,"Transportation Attendants, Except Flight Attendants",detailed,140,11.2,0.207,1.7,21.42,44560,6,15.89,19.45,21.58,23.71,28,33060,40450,44890,49320,58240,,
11,DC,District of Columbia,53-6099,"Transportation Workers, All Other",detailed,410,0,0.601,2.04,19.45,40470,2.3,14.71,16.19,17.19,21.5,25.99,30590,33680,35750,44720,54050,,
11,DC,District of Columbia,53-7021,Crane and Tower Operators,detailed,70,9.4,0.109,0.33,23.07,47980,3.7,14.54,18.98,23.25,27.6,30.86,30240,39480,48360,57410,64190,,
11,DC,District of Columbia,53-7051,Industrial Truck and Tractor Operators,detailed,90,36.4,0.136,0.04,22.81,47440,4.9,15.99,20.6,24.58,25.01,28.13,33260,42860,51120,52020,58500,,
11,DC,District of Columbia,53-7061,Cleaners of Vehicles and Equipment,detailed,480,6.8,0.704,0.3,17.19,35750,4.7,9.06,11.8,19.21,21.49,22.85,18840,24550,39960,44690,47530,,
11,DC,District of Columbia,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,1130,9,1.668,0.09,16.83,35000,2.4,10.31,13.19,16.49,20.24,23.63,21450,27440,34300,42110,49160,,
11,DC,District of Columbia,53-7064,"Packers and Packagers, Hand",detailed,180,34.6,0.265,0.05,12.41,25820,6.8,8.88,9.65,11.39,13.93,19.21,18470,20070,23700,28970,39950,,
11,DC,District of Columbia,53-7081,Refuse and Recyclable Material Collectors,detailed,520,8.3,0.767,0.9,19.32,40180,4.7,12.61,15.46,19.65,22.17,27.06,26220,32150,40880,46100,56290,,
11,DC,District of Columbia,53-7199,"Material Moving Workers, All Other",detailed,**,**,**,**,24.45,50850,19,15.78,17.16,23.84,32.29,35.48,32830,35700,49590,67170,73790,,
