PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC.QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-2054,"Special Education Teachers, Secondary School",NA,670.0,3.7,0.488,0.47,*,61870.0,0.9,*,*,*,*,*,45880.0,52390.0,61420.0,71330.0,80130.0,TRUE,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,NA,1610.0,10.8,1.172,2.22,21.95,45660.0,3.8,13.7,16.65,21.59,26.99,31.64,28490.0,34630.0,44900.0,56130.0,65820.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-3021,Self-Enrichment Education Teachers,NA,2810.0,12.7,2.049,1.55,21.32,44340.0,5.6,11.0,13.74,20.0,27.67,34.78,22880.0,28580.0,41610.0,57540.0,72340.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-3999,"Teachers and Instructors, All Other*",NA,6960.0,3.9,5.08,0.79,*,39540.0,1.9,*,*,*,*,*,31580.0,34150.0,38370.0,44020.0,47760.0,TRUE,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-4011,Archivists,NA,70.0,32.1,0.052,1.23,26.84,55820.0,3.5,16.09,20.59,26.24,32.93,38.25,33470.0,42840.0,54580.0,68480.0,79560.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-4012,Curators,NA,100.0,19.3,0.071,0.89,28.83,59970.0,5.7,19.21,22.42,26.56,33.04,43.72,39950.0,46640.0,55240.0,68720.0,90930.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-4013,Museum Technicians and Conservators,NA,210.0,22.6,0.155,1.9,21.47,44660.0,2.8,13.19,17.23,20.54,22.86,28.14,27430.0,35840.0,42720.0,47540.0,58540.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-4021,Librarians,NA,1800.0,2.6,1.314,1.16,31.08,64640.0,1.3,20.55,25.8,31.78,36.16,42.01,42750.0,53670.0,66110.0,75200.0,87390.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-4031,Library Technicians,NA,680.0,9.2,0.497,0.6,19.5,40550.0,2.2,13.28,15.98,18.92,22.64,27.35,27620.0,33240.0,39350.0,47090.0,56890.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-9011,Audio-Visual and Multimedia Collections Specialists,NA,60.0,6.8,0.041,0.6,20.22,42050.0,2.4,15.49,17.1,19.89,22.51,26.56,32220.0,35560.0,41380.0,46820.0,55240.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-9021,Farm and Home Management Advisors,NA,**,**,**,**,19.75,41070.0,5.9,15.09,16.07,17.71,21.51,29.41,31380.0,33430.0,36840.0,44740.0,61170.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-9031,Instructional Coordinators,NA,1080.0,9.6,0.787,0.78,30.48,63400.0,1.5,21.59,25.35,30.25,35.17,41.37,44910.0,52730.0,62920.0,73150.0,86050.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-9041,Teacher Assistants,NA,10460.0,4.0,7.636,0.81,*,32010.0,2.5,*,*,*,*,*,22450.0,26790.0,32010.0,36280.0,40060.0,TRUE,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-9099,"Education, Training, and Library Workers, All Other",NA,2170.0,5.1,1.586,1.96,23.14,48130.0,3.5,15.34,16.94,20.99,27.72,34.95,31900.0,35240.0,43650.0,57670.0,72690.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,26870.0,4.3,19.617,1.46,27.79,57800.0,3.6,12.42,16.92,24.15,35.15,46.92,25820.0,35200.0,50230.0,73100.0,97590.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-1011,Art Directors,NA,590.0,11.5,0.433,1.81,45.25,94120.0,3.8,25.19,32.62,43.05,56.66,69.82,52390.0,67850.0,89550.0,117860.0,145220.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-1012,Craft Artists,NA,**,**,**,**,17.68,36780.0,17.7,8.93,12.49,16.07,20.19,26.35,18580.0,25980.0,33420.0,42000.0,54810.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",NA,430.0,37.5,0.312,3.38,30.88,64220.0,9.3,15.96,19.33,22.08,31.82,43.49,33200.0,40200.0,45930.0,66190.0,90450.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-1014,Multimedia Artists and Animators,NA,2120.0,25.7,1.545,6.98,32.34,67270.0,6.0,18.1,21.55,29.1,41.84,52.22,37650.0,44820.0,60520.0,87020.0,108620.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-1019,"Artists and Related Workers, All Other",NA,90.0,42.5,0.065,1.16,19.71,40990.0,4.8,14.36,16.06,17.25,19.9,28.71,29870.0,33410.0,35890.0,41390.0,59710.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-1021,Commercial and Industrial Designers,NA,360.0,19.9,0.263,1.17,25.41,52850.0,4.5,13.04,16.45,25.86,32.36,36.51,27130.0,34220.0,53800.0,67310.0,75930.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-1022,Fashion Designers,NA,290.0,20.8,0.21,1.69,31.2,64890.0,5.3,14.18,19.05,29.36,37.19,52.66,29490.0,39620.0,61070.0,77360.0,109540.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-1023,Floral Designers,NA,410.0,33.3,0.303,0.82,15.22,31670.0,4.9,11.89,12.96,14.7,16.96,18.96,24740.0,26950.0,30570.0,35280.0,39430.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-1024,Graphic Designers,NA,2840.0,6.4,2.075,1.39,27.2,56570.0,1.8,16.37,19.83,25.23,33.58,42.17,34050.0,41250.0,52480.0,69850.0,87720.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-1025,Interior Designers,NA,720.0,10.9,0.524,1.64,26.05,54190.0,4.2,16.93,20.02,23.51,32.32,37.86,35200.0,41640.0,48910.0,67230.0,78750.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-1026,Merchandise Displayers and Window Trimmers,NA,950.0,23.2,0.697,1.33,16.36,34020.0,4.2,11.66,13.14,15.88,19.19,22.36,24250.0,27340.0,33030.0,39910.0,46500.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-1027,Set and Exhibit Designers,NA,90.0,25.1,0.063,0.95,26.68,55490.0,8.7,15.94,18.0,21.0,35.07,50.37,33160.0,37450.0,43680.0,72940.0,104770.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-1029,"Designers, All Other",NA,110.0,25.8,0.08,1.27,24.37,50700.0,3.8,9.6,19.56,23.6,29.2,35.7,19970.0,40690.0,49090.0,60740.0,74260.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-2011,Actors,NA,430.0,24.8,0.316,0.67,19.7,*,10.9,9.43,12.87,16.77,23.46,30.9,*,*,*,*,*,NA,TRUE
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-2012,Producers and Directors,NA,910.0,8.2,0.666,1.03,36.58,76080.0,3.3,17.29,24.25,33.08,44.29,61.78,35970.0,50440.0,68810.0,92110.0,128510.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-2021,Athletes and Sports Competitors,NA,**,**,**,**,*,107450.0,12.6,*,*,*,*,*,21100.0,36670.0,59420.0,168350.0,#,TRUE,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-2022,Coaches and Scouts,NA,3310.0,17.1,2.414,1.6,*,42810.0,9.1,*,*,*,*,*,19710.0,24440.0,31620.0,44280.0,68610.0,TRUE,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-2023,"Umpires, Referees, and Other Sports Officials",NA,**,**,**,**,*,22400.0,8.2,*,*,*,*,*,18520.0,18850.0,19400.0,22550.0,33030.0,TRUE,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-2041,Music Directors and Composers,NA,60.0,17.7,0.047,0.24,34.49,71740.0,13.6,15.28,21.4,28.5,36.28,61.6,31770.0,44500.0,59280.0,75460.0,128140.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-2042,Musicians and Singers,NA,490.0,20.9,0.361,1.09,30.5,*,7.3,12.74,17.06,29.11,41.48,46.21,*,*,*,*,*,NA,TRUE
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-2099,"Entertainers and Performers, Sports and Related Workers, All Other",NA,130.0,28.1,0.095,0.68,22.51,*,8.0,12.31,16.27,23.87,28.07,32.07,*,*,*,*,*,NA,TRUE
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-3011,Radio and Television Announcers,NA,250.0,31.1,0.18,0.73,29.43,61220.0,15.3,10.07,12.25,18.65,36.2,60.23,20950.0,25480.0,38800.0,75300.0,125270.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-3012,Public Address System and Other Announcers,NA,90.0,47.2,0.065,1.07,23.07,47990.0,7.6,9.06,9.48,17.35,34.01,39.38,18850.0,19710.0,36090.0,70750.0,81910.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-3022,Reporters and Correspondents,NA,350.0,18.7,0.253,0.72,23.35,48560.0,7.8,9.6,13.02,17.13,28.92,48.88,19980.0,27080.0,35640.0,60150.0,101670.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-3031,Public Relations Specialists,NA,3290.0,8.4,2.399,1.45,29.2,60730.0,2.9,16.26,21.02,27.29,35.86,44.93,33810.0,43720.0,56760.0,74590.0,93460.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-3041,Editors,NA,1850.0,8.8,1.353,1.75,33.39,69440.0,9.0,14.87,20.2,29.17,44.64,56.96,30940.0,42010.0,60660.0,92860.0,118480.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-3042,Technical Writers,NA,1200.0,4.5,0.879,2.5,40.49,84220.0,5.3,26.49,32.98,41.05,49.43,55.25,55110.0,68590.0,85380.0,102820.0,114910.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-3043,Writers and Authors,NA,690.0,7.6,0.507,1.59,36.05,74990.0,6.2,19.8,24.84,35.66,44.99,55.91,41180.0,51670.0,74160.0,93590.0,116290.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-3091,Interpreters and Translators,NA,640.0,19.2,0.468,1.25,23.87,49660.0,4.5,16.15,18.87,22.41,27.97,34.85,33580.0,39240.0,46610.0,58170.0,72490.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-3099,"Media and Communication Workers, All Other",NA,840.0,19.9,0.61,3.32,23.32,48510.0,5.8,11.64,15.05,24.53,28.3,35.75,24220.0,31300.0,51020.0,58860.0,74360.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-4011,Audio and Video Equipment Technicians,NA,590.0,17.7,0.434,1.13,21.55,44820.0,2.8,12.65,15.38,21.07,26.81,32.02,26310.0,31990.0,43820.0,55750.0,66600.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-4012,Broadcast Technicians,NA,340.0,26.3,0.25,1.06,19.38,40300.0,8.3,11.69,13.37,17.75,23.74,31.78,24310.0,27810.0,36910.0,49380.0,66100.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-4014,Sound Engineering Technicians,NA,290.0,23.1,0.208,1.79,28.17,58600.0,15.3,12.32,14.22,22.48,31.38,47.88,25620.0,29570.0,46770.0,65260.0,99580.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-4021,Photographers,NA,730.0,24.2,0.534,1.26,19.76,41100.0,10.7,8.99,10.08,18.32,28.93,34.69,18700.0,20960.0,38110.0,60180.0,72160.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-4031,"Camera Operators, Television, Video, and Motion Picture",NA,360.0,34.9,0.264,2.08,24.64,51240.0,4.5,14.87,18.03,22.28,32.5,35.81,30920.0,37510.0,46330.0,67600.0,74490.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-4032,Film and Video Editors,NA,340.0,26.5,0.25,1.54,29.13,60600.0,4.6,18.11,23.67,27.09,31.86,47.18,37670.0,49230.0,56340.0,66270.0,98140.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-4099,"Media and Communication Equipment Workers, All Other",NA,110.0,20.5,0.08,0.7,29.64,61660.0,10.8,12.26,16.3,28.31,41.18,48.97,25500.0,33910.0,58890.0,85660.0,101860.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-0000,Healthcare Practitioners and Technical Occupations,major,64170.0,5.8,46.854,0.8,39.56,82290.0,2.2,18.72,25.33,35.16,45.02,58.21,38930.0,52680.0,73140.0,93650.0,121080.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1011,Chiropractors,NA,390.0,12.5,0.288,1.34,*,*,*,*,*,*,*,*,*,*,*,*,*,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1021,"Dentists, General",NA,700.0,19.4,0.511,0.72,106.68,221900.0,12.7,61.44,80.58,#,#,#,127800.0,167600.0,#,#,#,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1031,Dietitians and Nutritionists,NA,390.0,9.3,0.287,0.66,29.01,60340.0,2.2,22.74,25.06,28.58,33.55,36.81,47300.0,52120.0,59450.0,69790.0,76570.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1041,Optometrists,NA,**,**,**,**,52.62,109450.0,5.2,43.72,48.47,52.37,56.26,59.17,90940.0,100810.0,108920.0,117030.0,123080.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1051,Pharmacists,NA,2750.0,6.7,2.004,0.94,52.78,109770.0,1.3,46.07,49.15,53.55,58.29,66.74,95830.0,102230.0,111380.0,121230.0,138830.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1061,Anesthesiologists,NA,**,**,**,**,119.55,248670.0,17.9,86.43,#,#,#,#,179760.0,#,#,#,#,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1062,Family and General Practitioners,NA,440.0,41.6,0.32,0.4,65.74,136740.0,7.4,40.38,46.42,55.96,78.06,#,84000.0,96560.0,116390.0,162370.0,#,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1063,"Internists, General",NA,250.0,25.8,0.186,0.51,86.31,179520.0,7.5,54.63,64.32,79.03,#,#,113630.0,133790.0,164380.0,#,#,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1064,Obstetricians and Gynecologists,NA,**,**,**,**,118.35,246160.0,18.8,81.1,#,#,#,#,168690.0,#,#,#,#,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1065,"Pediatricians, General",NA,520.0,28.9,0.382,1.65,80.15,166710.0,7.9,57.66,63.77,72.96,#,#,119940.0,132650.0,151760.0,#,#,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1066,Psychiatrists,NA,160.0,8.1,0.119,0.66,80.62,167680.0,6.8,33.11,67.03,79.57,#,#,68870.0,139420.0,165500.0,#,#,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1067,Surgeons,NA,550.0,22.8,0.399,1.21,#,#,*,#,#,#,#,#,#,#,#,#,#,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1069,"Physicians and Surgeons, All Other",NA,2540.0,13.2,1.858,0.78,89.14,185410.0,7.5,26.54,56.98,#,#,#,55200.0,118530.0,#,#,#,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1071,Physician Assistants,NA,1090.0,18.0,0.799,1.23,49.7,103370.0,3.2,37.8,42.36,49.7,57.8,67.21,78620.0,88110.0,103380.0,120230.0,139800.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1081,Podiatrists,NA,70.0,38.3,0.049,0.69,81.82,170190.0,9.4,25.33,63.23,80.87,#,#,52690.0,131510.0,168200.0,#,#,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1111,Registered Nurses*,NA,22680.0,12.0,16.56,0.78,37.68,78380.0,0.9,26.31,31.27,38.01,43.78,50.06,54730.0,65050.0,79060.0,91060.0,104120.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1122,Occupational Therapists,NA,900.0,13.2,0.656,0.81,35.9,74660.0,1.7,26.31,31.21,37.13,41.67,44.54,54730.0,64910.0,77240.0,86680.0,92650.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1123,Physical Therapists,NA,1880.0,10.6,1.373,0.95,37.65,78300.0,1.9,29.4,32.39,37.04,42.85,47.34,61160.0,67380.0,77050.0,89130.0,98480.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1124,Radiation Therapists,NA,120.0,30.5,0.085,0.6,47.08,97930.0,2.0,37.1,40.98,46.98,53.89,60.07,77180.0,85230.0,97720.0,112080.0,124950.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1125,Recreational Therapists,NA,120.0,18.6,0.088,0.57,24.9,51790.0,5.9,15.39,17.45,25.41,32.28,35.08,32020.0,36300.0,52850.0,67150.0,72970.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1126,Respiratory Therapists,NA,700.0,14.1,0.512,0.58,31.8,66140.0,1.8,23.82,27.28,31.93,35.9,41.57,49540.0,56740.0,66410.0,74660.0,86460.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1127,Speech-Language Pathologists,NA,1040.0,19.4,0.761,0.83,35.78,74420.0,3.8,25.35,29.52,35.6,42.14,46.91,52730.0,61410.0,74050.0,87660.0,97560.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1128,"Therapists, All Other*",NA,150.0,27.0,0.108,0.88,27.67,57550.0,9.4,14.97,20.32,26.16,33.77,44.71,31140.0,42270.0,54420.0,70250.0,93000.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1131,Veterinarians,NA,610.0,35.4,0.445,1.03,37.65,78320.0,3.7,23.73,26.82,36.7,45.0,54.19,49350.0,55780.0,76340.0,93610.0,112720.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1181,Audiologists,NA,150.0,46.9,0.111,1.14,46.87,97500.0,8.3,28.06,33.72,40.84,63.43,78.48,58370.0,70130.0,84950.0,131940.0,163240.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-1199,"Health Diagnosing and Treating Practitioners, All Other",NA,340.0,24.6,0.248,0.99,31.26,65030.0,6.9,13.72,21.07,30.43,41.18,47.11,28540.0,43830.0,63300.0,85660.0,98000.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2011,Medical and Clinical Laboratory Technologists,NA,1530.0,8.9,1.116,0.87,30.5,63440.0,1.3,22.86,26.19,30.78,34.74,38.13,47560.0,54480.0,64030.0,72260.0,79310.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2012,Medical and Clinical Laboratory Technicians,NA,1070.0,10.6,0.781,0.64,20.99,43650.0,2.8,14.83,16.63,19.75,23.61,29.59,30840.0,34580.0,41090.0,49110.0,61550.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2021,Dental Hygienists,NA,2660.0,16.1,1.945,1.36,45.19,94000.0,2.2,37.9,40.51,44.87,51.02,55.28,78830.0,84270.0,93320.0,106130.0,114990.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2031,Cardiovascular Technologists and Technicians,NA,560.0,46.0,0.412,1.05,30.95,64370.0,3.2,19.33,23.61,31.62,38.19,43.37,40210.0,49110.0,65770.0,79430.0,90210.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2032,Diagnostic Medical Sonographers,NA,540.0,12.9,0.392,0.92,39.5,82170.0,1.1,31.66,35.64,39.95,43.83,46.44,65850.0,74130.0,83090.0,91160.0,96600.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2033,Nuclear Medicine Technologists,NA,170.0,15.0,0.121,0.73,41.27,85850.0,1.9,31.57,36.48,41.71,46.94,53.54,65660.0,75870.0,86760.0,97630.0,111350.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2037,Radiologic Technologists and Technicians*,NA,1970.0,10.8,1.442,0.84,33.49,69650.0,1.3,24.17,28.33,33.18,39.02,44.35,50260.0,58920.0,69020.0,81150.0,92250.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2041,Emergency Medical Technicians and Paramedics,NA,1730.0,38.8,1.262,0.71,22.65,47120.0,9.7,10.64,13.03,17.79,32.49,42.02,22130.0,27100.0,37000.0,67580.0,87400.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2051,Dietetic Technicians,NA,130.0,9.3,0.093,0.51,17.01,35380.0,4.7,12.8,14.22,16.5,18.62,22.91,26620.0,29580.0,34310.0,38740.0,47650.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2052,Pharmacy Technicians,NA,3200.0,7.6,2.337,0.87,19.08,39680.0,1.2,15.3,16.59,18.72,21.53,23.45,31830.0,34510.0,38930.0,44780.0,48770.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2053,Psychiatric Technicians,NA,180.0,20.7,0.128,0.24,21.69,45110.0,2.6,15.14,16.96,20.71,26.26,31.11,31500.0,35270.0,43080.0,54610.0,64710.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2054,Respiratory Therapy Technicians,NA,50.0,42.4,0.039,0.36,25.13,52270.0,9.4,15.57,18.33,25.91,31.88,34.74,32390.0,38120.0,53900.0,66320.0,72250.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2055,Surgical Technologists,NA,990.0,22.3,0.725,0.98,24.91,51810.0,2.1,19.25,21.46,24.95,28.26,31.95,40050.0,44640.0,51900.0,58780.0,66450.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2056,Veterinary Technologists and Technicians,NA,870.0,24.1,0.634,1.03,16.08,33440.0,4.1,11.96,13.35,15.67,18.03,21.38,24880.0,27770.0,32590.0,37500.0,44480.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2061,Licensed Practical and Licensed Vocational Nurses,NA,3170.0,9.1,2.315,0.41,24.18,50290.0,1.1,19.56,21.32,24.18,27.13,29.03,40690.0,44350.0,50300.0,56440.0,60380.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2071,Medical Records and Health Information Technicians,NA,2210.0,7.6,1.617,1.15,19.92,41440.0,2.0,13.24,15.75,18.45,23.15,28.91,27530.0,32760.0,38380.0,48150.0,60120.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2081,"Opticians, Dispensing",NA,520.0,29.2,0.382,0.81,25.66,53370.0,7.8,18.75,20.7,24.02,27.21,29.25,39000.0,43050.0,49950.0,56590.0,60830.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2091,Orthotists and Prosthetists,NA,**,**,**,**,32.16,66890.0,9.4,19.68,22.81,29.51,41.59,46.05,40940.0,47440.0,61370.0,86510.0,95780.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-2799,"Health Technologists and Technicians, All Other*",NA,1690.0,14.5,1.231,1.53,23.15,48150.0,3.5,15.31,17.44,21.75,27.97,33.99,31850.0,36270.0,45240.0,58170.0,70700.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-9011,Occupational Health and Safety Specialists,NA,660.0,12.9,0.482,1.07,35.7,74260.0,2.3,25.34,29.44,34.83,42.25,48.01,52710.0,61240.0,72450.0,87890.0,99870.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-9012,Occupational Health and Safety Technicians,NA,40.0,17.4,0.031,0.35,24.0,49920.0,5.2,13.97,19.58,24.23,29.73,33.81,29050.0,40720.0,50400.0,61850.0,70320.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-9091,Athletic Trainers,NA,230.0,22.9,0.165,1.16,*,44700.0,3.1,*,*,*,*,*,32740.0,36230.0,42740.0,52430.0,59570.0,TRUE,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",29-9799,"Healthcare Practitioners and Technical Workers, All Other*",NA,420.0,17.0,0.307,0.71,29.61,61580.0,3.1,18.37,22.95,28.09,34.83,45.47,38200.0,47740.0,58430.0,72460.0,94580.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-0000,Healthcare Support Occupations,major,31030.0,4.6,22.657,0.74,16.56,34450.0,1.5,10.57,12.6,15.82,19.52,23.16,21980.0,26210.0,32910.0,40600.0,48180.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-1011,Home Health Aides,NA,4170.0,27.5,3.043,0.42,11.73,24390.0,2.6,9.59,10.15,11.08,12.86,14.6,19940.0,21100.0,23040.0,26740.0,30360.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-1012,"Nursing Aides, Orderlies, and Attendants*",NA,9040.0,7.0,6.599,0.58,14.77,30720.0,2.1,11.03,12.43,14.18,16.92,19.41,22950.0,25860.0,29490.0,35190.0,40380.0,NA,NA
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",31-1013,Psychiatric Aides,NA,240.0,21.1,0.174,0.31,12.66,26320.0,4.9,9.93,10.6,11.71,13.92,17.41,20660.0,22050.0,24360.0,28950.0,36220.0,NA,NA
